"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","RGB2_Plant_AREA_MM","RGB2_Plant_PERIMETER_MM","RGB2_Plant_COMPACTNESS","RGB2_Plant_SOL"
"9/13/2023",33,"L1_D_16","L1","Drought","RGB2",11641.04169,3579.619835,0.138376291,343.1615021
"9/13/2023",33,"L8_D_8","L8","Drought","RGB2",10797.21248,3236.745491,0.088211867,229.3985132
"9/13/2023",33,"L9_C_14","L9","Control","RGB2",12895.92945,3648.102346,0.110221871,271.8254183
"9/13/2023",33,"L9_C_1","L9","Control","RGB2",15532.63623,3796.102596,0.133360733,364.775664
"9/13/2023",33,"L1_C_14","L1","Control","RGB2",33774.04945,6777.597843,0.116976467,410.314237
"9/13/2023",33,"L6_D_8","L6","Drought","RGB2",10035.3493,3388.588057,0.098470042,299.5909071
"9/13/2023",33,"L4_D_5","L4","Drought","RGB2",9543.956846,2958.199183,0.123064787,227.1006071
"9/13/2023",33,"L4_D_2","L4","Drought","RGB2",14138.86851,3166.916861,0.126561449,244.1650198
"9/13/2023",33,"L7_C_1","L7","Control","RGB2",10239.99258,3400.906152,0.133293937,254.5463237
"9/13/2023",33,"L8_C_3","L8","Control","RGB2",22906.02587,5625.947727,0.09291291,395.3375772
"9/13/2023",33,"L6_C_3","L6","Control","RGB2",9836.302703,2929.691524,0.129982345,232.4297626
"9/13/2023",33,"L3_D_3","L3","Drought","RGB2",17612.11447,4483.785639,0.103788637,340.3569981
"9/13/2023",33,"L6_D_17","L6","Drought","RGB2",10610.01394,2924.17859,0.149227151,272.9457161
"9/13/2023",33,"L4_C_8","L4","Control","RGB2",12272.73022,3845.169328,0.12169666,240.4025661
"9/13/2023",33,"L6_C_15","L6","Control","RGB2",9387.91202,3345.948264,0.081196116,257.9861339
"9/13/2023",33,"L5_C_2","L5","Control","RGB2",18205.9743,4039.496228,0.121481071,345.9052851
"9/13/2023",33,"L1_C_5","L1","Control","RGB2",15937.30239,4079.459871,0.139084773,358.7956785
"9/13/2023",33,"L8_D_11","L8","Drought","RGB2",14514.38256,4500.33869,0.047832753,351.3497299
"9/13/2023",33,"L9_C_15","L9","Control","RGB2",11726.03081,4181.343067,0.093056404,302.0903574
"9/13/2023",33,"L7_C_17","L7","Control","RGB2",15149.94321,4367.912206,0.139049365,335.282522
"9/13/2023",33,"L9_C_9","L9","Control","RGB2",19143.06322,5185.748054,0.125689075,441.4052717
"9/13/2023",33,"L4_C_4","L4","Control","RGB2",15712.17427,4405.145842,0.099343432,299.3225725
"9/13/2023",33,"L4_D_3","L4","Drought","RGB2",16348.11285,3720.423287,0.138200196,310.2680185
"9/13/2023",33,"L2_C_8","L2","Control","RGB2",16174.00852,4664.56673,0.125496545,331.094875
"9/13/2023",33,"L7_C_8","L7","Control","RGB2",9664.418888,2453.933477,0.134208644,227.2538314
"9/13/2023",33,"L8_D_5","L8","Drought","RGB2",14290.97342,3325.587557,0.053536365,270.3579029
"9/13/2023",33,"L1_C_15","L1","Control","RGB2",13889.00438,3336.669215,0.115805634,227.1833632
"9/13/2023",33,"L3_D_5","L3","Drought","RGB2",13851.98059,4172.279362,0.038149232,359.2651978
"9/13/2023",33,"L7_C_5","L7","Control","RGB2",22688.88295,5857.312399,0.110749043,428.4378499
"9/13/2023",33,"L5_C_3","L5","Control","RGB2",26185.29038,5891.643519,0.122831925,405.9713118
"9/13/2023",33,"L2_D_5","L2","Drought","RGB2",10477.49452,3323.704442,0.093226773,229.3048829
"9/13/2023",33,"L6_D_16","L6","Drought","RGB2",13608.3286,4740.317163,0.099726275,379.0170104
"9/13/2023",33,"L7_C_6","L7","Control","RGB2",12576.48743,3721.975792,0.127030319,315.4077392
"9/13/2023",33,"L9_C_20","L9","Control","RGB2",16835.01491,4736.802052,0.108666506,351.0305403
"9/13/2023",33,"L7_C_4","L7","Control","RGB2",7674.201563,2856.191371,0.078088095,244.3636033
"9/13/2023",33,"L7_D_6","L7","Drought","RGB2",5207.183779,2459.619585,0.088027196,227.581262
"9/13/2023",33,"L1_C_8","L1","Control","RGB2",19045.55885,4730.909867,0.117235854,272.9106823
"9/13/2023",33,"L5_D_4","L5","Drought","RGB2",10528.11857,3356.327256,0.098288721,237.3426273
"9/13/2023",33,"L9_D_16","L9","Drought","RGB2",10543.19299,3592.514703,0.049828712,262.8725696
"9/13/2023",33,"L9_D_14","L9","Drought","RGB2",15119.11085,4626.759416,0.109331779,367.9989415
"9/13/2023",33,"L8_C_2","L8","Control","RGB2",11536.55788,4002.989715,0.08472145,353.7205494
"9/13/2023",33,"L2_D_6","L2","Drought","RGB2",8728.456671,2849.91676,0.105896015,225.6239034
"9/13/2023",33,"L9_D_19","L9","Drought","RGB2",9349.830504,3130.3291,0.090537792,226.2937115
"9/13/2023",33,"L1_C_10","L1","Control","RGB2",10658.96725,2880.367129,0.13352244,275.3648364
"9/13/2023",33,"L8_D_10","L8","Drought","RGB2",13033.47974,3555.963092,0.10570469,333.2109348
"9/13/2023",33,"L7_C_16","L7","Control","RGB2",11587.42693,3446.069875,0.099399385,286.9665199
"9/13/2023",33,"L1_D_6","L1","Drought","RGB2",12492.06728,3527.321867,0.142364656,215.5504324
"9/13/2023",33,"L6_C_6","L6","Control","RGB2",19175.61199,4861.972175,0.133604608,443.8065291
"9/13/2023",33,"L1_C_18","L1","Control","RGB2",8186.961991,2886.693604,0.080380098,250.0193914
"9/13/2023",33,"L6_C_14","L6","Control","RGB2",19333.38314,5287.527689,0.102164373,416.4020931
"9/13/2023",33,"L8_D_1","L8","Drought","RGB2",11791.33181,3518.628921,0.098611646,311.7448376
"9/13/2023",33,"L9_C_11","L9","Control","RGB2",16190.07585,4082.020865,0.128199935,310.0449146
"9/13/2023",33,"L9_D_20","L9","Drought","RGB2",13919.03402,4366.608025,0.042351987,319.6700032
"9/13/2023",33,"L7_C_11","L7","Control","RGB2",13002.98286,4173.243699,0.088580616,337.7244037
"9/13/2023",33,"L9_D_12","L9","Drought","RGB2",12335.84659,4215.288234,0.107469846,259.2223295
"9/13/2023",33,"L1_D_1","L1","Drought","RGB2",19262.08073,4813.455497,0.085636021,291.2602539
"9/13/2023",33,"L5_C_6","L5","Control","RGB2",21410.45199,5332.484316,0.060279131,317.6883672
"9/13/2023",33,"L7_D_15","L7","Drought","RGB2",5733.69026,2027.693059,0.105422346,181.2751663
"9/13/2023",33,"L5_D_6","L5","Drought","RGB2",21874.26368,6293.213212,0.089017386,396.0034752
"9/13/2023",33,"L4_C_3","L4","Control","RGB2",22095.84252,5268.595824,0.128282629,401.5194449
"9/13/2023",33,"L9_D_11","L9","Drought","RGB2",10915.43927,3564.506458,0.036301436,256.0632011
"9/13/2023",33,"L7_C_14","L7","Control","RGB2",18154.97656,4658.535124,0.109739869,406.337511
"9/13/2023",33,"L2_C_9","L2","Control","RGB2",15419.93734,4326.106181,0.109998173,344.9745755
"9/13/2023",33,"L8_D_19","L8","Drought","RGB2",12613.52429,3221.041501,0.117270239,262.2031516
"9/13/2023",33,"L6_C_4","L6","Control","RGB2",13808.947,3967.296365,0.085641719,376.3758382
"9/13/2023",33,"L1_C_16","L1","Control","RGB2",24273.53964,4189.494255,0.111612423,270.0428492
"9/13/2023",33,"L8_C_12","L8","Control","RGB2",23959.89479,6540.048298,0.09569875,496.0305344
"9/13/2023",33,"L8_D_2","L8","Drought","RGB2",13189.37338,3112.185325,0.129517481,223.6949211
"9/13/2023",33,"L8_D_14","L8","Drought","RGB2",12726.15819,4027.523557,0.070413241,322.1670095
"9/13/2023",33,"L8_C_9","L8","Control","RGB2",16933.75377,4456.546008,0.108558893,280.599469
"9/13/2023",33,"L7_D_13","L7","Drought","RGB2",10672.35557,3958.429196,0.093736195,321.3351498
"9/13/2023",33,"L2_D_1","L2","Drought","RGB2",12962.78098,3565.602069,0.160191829,231.2403637
"9/13/2023",33,"L9_C_17","L9","Control","RGB2",13245.2436,3710.19335,0.09998436,236.9919521
"9/13/2023",33,"L8_D_7","L8","Drought","RGB2",15406.03516,4252.798961,0.132625535,290.2402775
"9/13/2023",33,"L6_D_14","L6","Drought","RGB2",12942.40656,3520.439906,0.090000989,357.8738286
"9/13/2023",33,"L7_D_18","L7","Drought","RGB2",11982.8896,3582.422337,0.104495164,363.067268
"9/13/2023",33,"L1_C_7","L1","Control","RGB2",18327.58552,5056.345905,0.102434654,373.994391
"9/13/2023",33,"L6_C_8","L6","Control","RGB2",14838.1849,3969.995115,0.116576353,286.4230553
"9/13/2023",33,"L1_C_13","L1","Control","RGB2",33786.64335,6493.057981,0.10672404,372.6139858
"9/13/2023",33,"L1_C_6","L1","Control","RGB2",11409.7757,2837.481724,0.121214536,177.0289368
"9/13/2023",33,"L8_D_20","L8","Drought","RGB2",12066.3962,3148.469226,0.109308539,224.1838001
"9/13/2023",33,"L7_D_5","L7","Drought","RGB2",15061.99809,4673.094022,0.077728548,434.910962
"9/13/2023",33,"L1_C_17","L1","Control","RGB2",17702.41261,4340.507254,0.091313323,271.8210973
"9/13/2023",33,"L9_D_9","L9","Drought","RGB2",8683.742338,3365.838458,0.09461793,298.3797969
"9/13/2023",33,"L3_D_2","L3","Drought","RGB2",14685.44512,3867.38549,0.127407063,260.0769582
"9/13/2023",33,"L9_C_6","L9","Control","RGB2",20552.09701,5629.080525,0.137650361,418.8849692
"9/13/2023",33,"L6_D_5","L6","Drought","RGB2",10547.79675,3927.107052,0.084021101,335.4754398
"9/13/2023",33,"L6_D_15","L6","Drought","RGB2",16088.66172,4304.266577,0.103307896,404.3565787
"9/13/2023",33,"L9_D_4","L9","Drought","RGB2",13980.25672,4026.006396,0.048272358,283.5728444
"9/13/2023",33,"L9_C_8","L9","Control","RGB2",17562.54001,5727.586925,0.109621748,458.3882059
"9/13/2023",33,"L2_C_4","L2","Control","RGB2",13274.67906,3818.349473,0.10804075,292.6318985
"9/13/2023",33,"L7_D_20","L7","Drought","RGB2",7182.919372,3209.332162,0.083419721,277.5101057
"9/13/2023",33,"L1_C_20","L1","Control","RGB2",17310.37253,4638.824647,0.058178152,305.63652
"9/13/2023",33,"L8_C_1","L8","Control","RGB2",14526.2785,4004.777146,0.107657384,232.7992413
"9/13/2023",33,"L4_D_7","L4","Drought","RGB2",15463.63861,3310.115353,0.141998453,221.0687347
"9/13/2023",33,"L3_C_5","L3","Control","RGB2",23566.65987,5292.328155,0.115121653,302.9853087
"9/13/2023",33,"L7_C_19","L7","Control","RGB2",13619.77011,3931.264742,0.127213811,328.7066642
"9/13/2023",33,"L9_D_15","L9","Drought","RGB2",10654.78003,3232.381762,0.117620892,221.060537
"9/13/2023",33,"L7_D_19","L7","Drought","RGB2",8084.26944,2906.318499,0.101847593,246.5642327
"9/13/2023",33,"L2_D_2","L2","Drought","RGB2",8542.565924,2512.67234,0.203636329,233.4018363
"9/13/2023",33,"L9_C_7","L9","Control","RGB2",21134.23329,5654.519175,0.115745922,515.1647409
"9/13/2023",33,"L6_C_9","L6","Control","RGB2",14347.55791,3945.539375,0.10945981,342.4163545
"9/13/2023",33,"L6_C_10","L6","Control","RGB2",16041.32674,4598.927283,0.088840546,339.764446
"9/13/2023",33,"L1_D_14","L1","Drought","RGB2",19383.19815,5753.73651,0.074610319,448.4953691
"9/13/2023",33,"L6_C_5","L6","Control","RGB2",8014.884937,2742.352547,0.118294967,222.1782882
"9/13/2023",33,"L1_D_18","L1","Drought","RGB2",13873.81932,4738.979351,0.099526426,341.7059757
"9/13/2023",33,"L1_D_5","L1","Drought","RGB2",22380.23927,4025.680575,0.157197671,309.1950902
"9/13/2023",33,"L6_D_1","L6","Drought","RGB2",9113.777938,3441.35835,0.140242495,279.8773281
"9/13/2023",33,"L8_C_11","L8","Control","RGB2",21442.87697,5528.173005,0.101427,407.5060807
"9/13/2023",33,"L3_C_6","L3","Control","RGB2",27080.62536,5433.105885,0.104964258,383.2022161
"9/13/2023",33,"L1_C_1","L1","Control","RGB2",18752.81865,4792.46393,0.110990362,435.953459
"9/13/2023",33,"L1_D_4","L1","Drought","RGB2",13911.94659,4421.10264,0.099113296,393.6108333
"9/13/2023",33,"L1_C_4","L1","Control","RGB2",18136.34191,4512.716081,0.096524488,293.1098327
"9/13/2023",33,"L3_C_9","L3","Control","RGB2",21773.18101,6106.596247,0.072985709,438.4654545
"9/13/2023",33,"L8_D_4","L8","Drought","RGB2",12182.12615,4341.121983,0.10380587,307.7337943
"9/13/2023",33,"L4_C_1","L4","Control","RGB2",20939.33052,4978.902823,0.109266649,296.6244873
"9/13/2023",33,"L2_C_5","L2","Control","RGB2",19981.56392,4550.907733,0.132778752,420.8460038
"9/13/2023",33,"L2_C_6","L2","Control","RGB2",19575.71639,4745.962559,0.149865637,374.0814339
"9/13/2023",33,"L1_D_15","L1","Drought","RGB2",11578.8535,3385.493404,0.111868717,291.3613096
"9/13/2023",33,"L1_C_2","L1","Control","RGB2",28974.3544,4893.599864,0.151362104,335.0892328
"9/13/2023",33,"L7_C_20","L7","Control","RGB2",11184.73671,3577.996863,0.110357659,256.1150315
"9/13/2023",33,"L6_D_11","L6","Drought","RGB2",11208.0524,3080.751145,0.121916456,274.8342513
"9/13/2023",33,"L7_D_4","L7","Drought","RGB2",14511.62064,4981.035103,0.040948968,412.1073117
"9/13/2023",33,"L5_D_9","L5","Drought","RGB2",10994.0023,4012.63292,0.112214196,338.5861191
"9/13/2023",33,"L7_C_15","L7","Control","RGB2",10321.7858,3409.771525,0.127991903,293.5459286
"9/13/2023",33,"L8_D_9","L8","Drought","RGB2",15786.00111,4281.664453,0.088778979,382.1876747
"9/13/2023",33,"L6_D_13","L6","Drought","RGB2",12409.25309,4164.069985,0.104531423,315.399449
"9/13/2023",33,"L3_C_7","L3","Control","RGB2",30560.48632,6527.385101,0.111149147,480.7462151
"9/13/2023",33,"L7_D_12","L7","Drought","RGB2",11471.11399,3605.375105,0.121229281,311.5385219
"9/13/2023",33,"L7_D_11","L7","Drought","RGB2",11577.04687,3513.110609,0.135163311,323.0759237
"9/13/2023",33,"L6_C_1","L6","Control","RGB2",15116.01645,4529.406001,0.109320725,392.0131698
"9/13/2023",33,"L8_C_16","L8","Control","RGB2",17874.0415,3953.982112,0.112198412,350.6633597
"9/13/2023",33,"L4_C_6","L4","Control","RGB2",17812.88966,4615.370013,0.060457968,257.5503833
"9/13/2023",33,"L9_D_6","L9","Drought","RGB2",10695.07517,3599.306947,0.089145939,268.3882535
"9/13/2023",33,"L9_D_1","L9","Drought","RGB2",10827.69081,3296.460231,0.116132156,218.623348
"9/13/2023",33,"L3_C_2","L3","Control","RGB2",15750.68728,4007.309787,0.114253819,257.4361466
"9/13/2023",33,"L2_D_8","L2","Drought","RGB2",12704.54559,3804.939218,0.10913195,291.8518069
"9/13/2023",33,"L6_C_2","L6","Control","RGB2",10927.1295,3285.166753,0.111499762,270.3631264
"9/13/2023",33,"L7_C_7","L7","Control","RGB2",14260.19549,4360.783562,0.128305574,310.988607
"9/13/2023",33,"L8_C_15","L8","Control","RGB2",18489.03502,5445.774026,0.080229226,412.2500666
"9/13/2023",33,"L6_D_18","L6","Drought","RGB2",12524.93212,4255.247099,0.094728515,296.7348895
"9/13/2023",33,"L5_C_4","L5","Control","RGB2",33942.54956,7791.519735,0.141534912,521.3149147
"9/13/2023",33,"L7_D_2","L7","Drought","RGB2",10654.48432,3816.51963,0.1169698,370.5295964
"9/13/2023",33,"L3_D_9","L3","Drought","RGB2",17064.29365,4115.465589,0.110686506,342.7126655
"9/13/2023",33,"L8_C_13","L8","Control","RGB2",13523.98804,3930.002799,0.117097191,267.4200568
"9/13/2023",33,"L7_C_3","L7","Control","RGB2",15204.21034,4198.062263,0.095085158,313.8243442
"9/13/2023",33,"L8_C_8","L8","Control","RGB2",22769.25503,4778.260225,0.117432718,250.2882305
"9/13/2023",33,"L7_D_9","L7","Drought","RGB2",12871.77966,4328.072312,0.097603562,311.2173384
"9/13/2023",33,"L8_C_14","L8","Control","RGB2",22494.98042,5537.341872,0.08665674,317.8689687
"9/13/2023",33,"L5_C_8","L5","Control","RGB2",20554.52615,5589.296906,0.102855835,355.9892108
"9/13/2023",33,"L9_D_7","L9","Drought","RGB2",12325.74263,3940.726524,0.095140825,327.1196847
"9/13/2023",33,"L9_D_3","L9","Drought","RGB2",9543.948548,2799.625513,0.111620258,307.778716
"9/13/2023",33,"L3_D_7","L3","Drought","RGB2",23391.76179,6805.516759,0.087345415,456.109081
"9/13/2023",33,"L7_D_17","L7","Drought","RGB2",5553.523872,2295.673945,0.075407538,202.3682638
"9/13/2023",33,"L7_C_18","L7","Control","RGB2",11482.83226,3719.006305,0.113018796,275.1681929
"9/13/2023",33,"L2_D_3","L2","Drought","RGB2",14720.58898,4093.425192,0.138460112,297.5962823
"9/13/2023",33,"L9_C_16","L9","Control","RGB2",13202.44329,3856.931599,0.093898357,264.6436117
"9/13/2023",33,"L8_D_15","L8","Drought","RGB2",15306.4208,3603.992492,0.101726871,176.8281786
"9/13/2023",33,"L4_D_8","L4","Drought","RGB2",13247.94626,4042.553724,0.10109975,264.905586
"9/13/2023",33,"L3_D_1","L3","Drought","RGB2",24522.42179,5185.078466,0.102546047,490.0992534
"9/13/2023",33,"L1_D_12","L1","Drought","RGB2",11039.72729,4160.381855,0.096041728,332.8377039
"9/13/2023",33,"L9_D_10","L9","Drought","RGB2",13092.75777,4643.911482,0.05840935,359.6896681
"9/13/2023",33,"L7_D_7","L7","Drought","RGB2",15292.00839,4969.04654,0.099697784,401.0902376
"9/13/2023",33,"L9_C_10","L9","Control","RGB2",19870.36599,5870.304281,0.114157275,429.246915
"9/13/2023",33,"L2_D_7","L2","Drought","RGB2",12377.11893,3078.619717,0.143960468,274.983384
"9/13/2023",33,"L1_C_11","L1","Control","RGB2",13860.34943,3794.223225,0.106310655,240.1724118
"9/13/2023",33,"L1_D_9","L1","Drought","RGB2",19488.07867,4874.634522,0.079977958,240.5599149
"9/13/2023",33,"L6_C_16","L6","Control","RGB2",19698.61149,5100.615113,0.131593366,375.308281
"9/13/2023",33,"L1_D_11","L1","Drought","RGB2",18391.30545,4281.2682,0.119172462,309.3497735
"9/13/2023",33,"L1_D_13","L1","Drought","RGB2",9841.66581,3529.749075,0.104185485,302.4961583
"9/13/2023",33,"L9_C_18","L9","Control","RGB2",18011.83609,4619.958565,0.115613893,263.791435
"9/13/2023",33,"L3_D_6","L3","Drought","RGB2",15461.90539,4578.080047,0.101467513,302.7888511
"9/13/2023",33,"L1_D_3","L1","Drought","RGB2",14081.37391,4329.116414,0.071415731,301.4852186
"9/13/2023",33,"L9_C_12","L9","Control","RGB2",19353.95938,5504.192198,0.115473378,376.1723787
"9/13/2023",33,"L2_C_2","L2","Control","RGB2",17545.11134,4531.488701,0.172994057,323.2321973
"9/13/2023",33,"L8_C_5","L8","Control","RGB2",22974.52125,5237.70224,0.160891637,409.9796062
"9/13/2023",33,"L5_D_5","L5","Drought","RGB2",21727.44367,5543.129813,0.105704796,366.6549343
"9/13/2023",33,"L6_D_4","L6","Drought","RGB2",8960.369544,3158.376538,0.136466913,277.5946923
"9/13/2023",33,"L4_C_2","L4","Control","RGB2",17309.01049,3990.009635,0.111807438,275.3725615
"9/13/2023",33,"L5_D_2","L5","Drought","RGB2",17782.8773,4969.791504,0.101353624,321.6601634
"9/13/2023",33,"L2_C_3","L2","Control","RGB2",17235.03477,4249.393392,0.134150505,303.7615676
"9/13/2023",33,"L6_D_3","L6","Drought","RGB2",10043.08542,3635.941961,0.105912381,267.9260409
"9/13/2023",33,"L6_D_9","L6","Drought","RGB2",9420.35316,2953.981839,0.128061905,213.8433665
"9/13/2023",33,"L1_D_7","L1","Drought","RGB2",13606.05053,3875.761417,0.107005428,286.6770431
"9/13/2023",33,"L5_D_1","L5","Drought","RGB2",17445.3871,5293.037178,0.092703162,352.5795004
"9/13/2023",33,"L1_C_19","L1","Control","RGB2",12551.60055,3241.318821,0.114415241,175.0069615
"9/13/2023",33,"L1_D_17","L1","Drought","RGB2",23761.36883,4668.534136,0.138043169,288.957115
"9/13/2023",33,"L8_D_13","L8","Drought","RGB2",16253.80506,4018.737488,0.086918847,267.2896352
"9/13/2023",33,"L4_D_9","L4","Drought","RGB2",12941.17242,4261.78485,0.112200488,305.4931708
"9/13/2023",33,"L5_C_5","L5","Control","RGB2",23985.48597,5435.304627,0.115592933,412.881136
"9/13/2023",33,"L7_C_12","L7","Control","RGB2",16093.46803,4318.208508,0.107480916,359.0952818
"9/13/2023",33,"L6_D_10","L6","Drought","RGB2",9949.685737,3277.069462,0.049430035,261.8999599
"9/13/2023",33,"L7_D_8","L7","Drought","RGB2",9101.302583,3360.524942,0.109381405,294.7637838
"9/13/2023",33,"L7_D_1","L7","Drought","RGB2",10936.27816,4153.262546,0.091285957,354.4096627
"9/13/2023",33,"L9_C_19","L9","Control","RGB2",11959.23819,3657.079426,0.112396675,289.6338742
"9/13/2023",33,"L7_C_10","L7","Control","RGB2",11306.29953,2873.08711,0.10420085,255.1358062
"9/13/2023",33,"L6_C_7","L6","Control","RGB2",10837.96133,3747.784236,0.089858125,273.1602594
"9/13/2023",33,"L3_C_4","L3","Control","RGB2",18604.64111,5124.781598,0.122953289,298.8636426
"9/13/2023",33,"L3_D_4","L3","Drought","RGB2",19099.47123,5024.127639,0.082308467,339.05528
"9/13/2023",33,"L8_C_7","L8","Control","RGB2",16775.7844,5038.131608,0.082315402,410.2416463
"9/13/2023",33,"L8_C_20","L8","Control","RGB2",12360.03637,3625.997553,0.092602505,212.9625896
"9/13/2023",33,"L9_D_13","L9","Drought","RGB2",13665.77062,4801.581768,0.097567694,367.5635312
"9/13/2023",33,"L2_C_1","L2","Control","RGB2",15867.00022,4621.674572,0.101955034,368.4051764
"9/13/2023",33,"L7_C_9","L7","Control","RGB2",15942.30356,4312.624623,0.129365971,293.3570046
"9/13/2023",33,"L8_D_6","L8","Drought","RGB2",12646.36212,3507.272112,0.097587123,291.0270317
"9/15/2023",35,"L9_D_5","L9","Drought","RGB2",12929.14267,4813.019153,0.103023858,380.8697965
"9/15/2023",35,"L9_C_2","L9","Control","RGB2",16536.15687,5258.685051,0.10480358,409.4970534
"9/15/2023",35,"L4_D_4","L4","Drought","RGB2",12442.49103,4111.445446,0.111642696,290.5693527
"9/15/2023",35,"L2_C_7","L2","Control","RGB2",18885.25756,3930.774789,0.122055866,298.6687511
"9/15/2023",35,"L6_D_6","L6","Drought","RGB2",13226.1443,4655.718486,0.079756782,351.8832554
"9/15/2023",35,"L1_C_12","L1","Control","RGB2",22874.99506,5174.857737,0.110318409,276.4982288
"9/15/2023",35,"L8_C_6","L8","Control","RGB2",11007.11004,3157.092242,0.126910052,226.2947724
"9/15/2023",35,"L8_D_17","L8","Drought","RGB2",16857.96088,6095.15471,0.108308546,501.6347434
"9/15/2023",35,"L6_C_11","L6","Control","RGB2",22076.59676,5357.626216,0.132185614,441.9234239
"9/15/2023",35,"L8_C_19","L8","Control","RGB2",22918.92402,5543.590858,0.106273137,478.9395516
"9/15/2023",35,"L4_C_5","L4","Control","RGB2",21412.60709,5410.343094,0.116737775,338.2917656
"9/15/2023",35,"L6_C_18","L6","Control","RGB2",28066.5511,7177.811293,0.136819564,554.8201673
"9/15/2023",35,"L5_D_3","L5","Drought","RGB2",13929.7415,4605.165604,0.112434534,338.4598915
"9/15/2023",35,"L7_C_2","L7","Control","RGB2",16302.54514,3986.956409,0.120468731,339.0663133
