"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","FC1_Plant_HL.ind_Fo","FC1_Plant_HL.ind_Fm","FC1_Plant_HL.ind_Fv","FC1_Plant_HL.ind_QY_max","FC1_Plant_HL.ind_Fp","FC1_Plant_HL.ind_Fm_L1","FC1_Plant_HL.ind_Fm_L2","FC1_Plant_HL.ind_Fm_Lss","FC1_Plant_HL.ind_Ft_L1","FC1_Plant_HL.ind_Ft_L2","FC1_Plant_HL.ind_Ft_Lss","FC1_Plant_HL.ind_Fo_L1","FC1_Plant_HL.ind_Fo_L2","FC1_Plant_HL.ind_Fo_Lss","FC1_Plant_HL.ind_Fv_L1","FC1_Plant_HL.ind_Fv_L2","FC1_Plant_HL.ind_Fv_Lss","FC1_Plant_HL.ind_Fq_L1","FC1_Plant_HL.ind_Fq_L2","FC1_Plant_HL.ind_Fq_Lss","FC1_Plant_HL.ind_FvFm_L1","FC1_Plant_HL.ind_FvFm_L2","FC1_Plant_HL.ind_FvFm_Lss","FC1_Plant_HL.ind_QY_L1","FC1_Plant_HL.ind_QY_L2","FC1_Plant_HL.ind_QY_Lss","FC1_Plant_HL.ind_NPQ_L1","FC1_Plant_HL.ind_NPQ_L2","FC1_Plant_HL.ind_NPQ_Lss","FC1_Plant_HL.ind_qN_L1","FC1_Plant_HL.ind_qN_L2","FC1_Plant_HL.ind_qN_Lss","FC1_Plant_HL.ind_qP_L1","FC1_Plant_HL.ind_qP_L2","FC1_Plant_HL.ind_qP_Lss","FC1_Plant_HL.ind_qL_L1","FC1_Plant_HL.ind_qL_L2","FC1_Plant_HL.ind_qL_Lss","FC1_Plant_HL.ind_Rfd_L1","FC1_Plant_HL.ind_Rfd_L2","FC1_Plant_HL.ind_Rfd_Lss"
"9/29/2023",47,"L2_C_6","L2","Control","FC1",1207.376165,6977.70101,5770.324842,0.82696648,5765.044411,4339.475177,3383.821806,3069.861075,3494.772277,2489.525704,2144.58944,1083.788918,1009.227937,1413.409961,3255.686257,2374.593869,1656.451114,844.7028999,894.2961018,925.2716346,0.750248849,0.701749089,0.539585041,0.194655544,0.264285814,0.301405051,0.607959656,1.062076968,1.272969636,0.447618796,0.602143825,0.702306889,0.259454638,0.376610128,0.558586744,0.089636555,0.182649286,0.314477125,0.649619476,1.315719978,1.688180918
"9/29/2023",47,"L7_C_1","L7","Control","FC1",1497.550596,8996.751088,7499.200491,0.833545401,8141.4502,5755.618757,4162.899482,3614.264951,4779.286533,3174.030185,2604.979143,1362.833853,1242.376859,1705.324109,4392.784902,2920.522622,1908.940841,976.3322233,988.8692971,1009.285808,0.763216795,0.701559727,0.528168484,0.169631149,0.2375434,0.279250642,0.563124916,1.161174232,1.489233969,0.424570012,0.623370947,0.738193793,0.222258145,0.338593267,0.528715079,0.069642784,0.159752907,0.303947763,0.703486523,1.565019778,2.125341799
"9/29/2023",47,"L6_D_3","L6","Drought","FC1",1494.377174,7274.455717,5780.078543,0.794571961,6290.570212,4241.627529,3085.749016,2704.230979,3651.325787,2513.297222,2103.303678,1284.413066,1142.000874,1549.453039,2957.214462,1943.748141,1154.77794,590.3017427,572.4517939,600.9273006,0.697188624,0.629911289,0.427026371,0.139168689,0.185514697,0.222217446,0.715015207,1.357435968,1.690027506,0.506311618,0.683039143,0.798292157,0.199614113,0.294509243,0.520383426,0.081696017,0.175111756,0.369727454,0.722818116,1.502915357,1.990804551
"9/29/2023",47,"L1_D_19","L1","Drought","FC1",930.9099634,5178.603242,4247.69328,0.820239181,4058.595184,3207.174567,2475.070495,2212.908462,2618.652158,1913.165313,1641.990771,822.4957127,761.2513876,1094.071665,2384.678854,1713.819107,1118.836797,588.5224082,561.9051814,570.9176907,0.743545075,0.692432442,0.505595607,0.183501832,0.22702593,0.257994264,0.614693287,1.092305352,1.340179602,0.452566577,0.612025674,0.726079533,0.246793151,0.327867264,0.5102779,0.087732997,0.159533994,0.289296864,0.549879457,1.121403287,1.471752738
"9/29/2023",47,"L9_C_14","L9","Control","FC1",1390.83665,7767.351246,6376.514592,0.820938102,6153.892568,4904.436421,3725.778185,3283.555244,4083.358722,2890.13492,2416.415467,1245.115843,1145.703197,1639.812637,3659.320577,2580.074989,1643.742607,821.0776989,835.6432652,867.1397771,0.746124583,0.692492913,0.500598432,0.167415301,0.224286907,0.264085637,0.583739818,1.084759441,1.365530856,0.438946872,0.610357577,0.731745043,0.224379822,0.323883325,0.52753988,0.076426222,0.15586428,0.303640582,0.507066361,1.129275186,1.54670302
"9/29/2023",47,"L8_D_10","L8","Drought","FC1",1449.355467,8780.366969,7331.011505,0.834932245,7018.142391,5706.533713,4246.330971,3586.62923,4744.123711,3330.826691,2685.230609,1326.955352,1218.793491,1764.946413,4379.578361,3027.537481,1821.682817,962.4100018,915.5042805,901.3986206,0.76746736,0.712977274,0.507909433,0.168650542,0.215598899,0.251321941,0.538651555,1.067753792,1.448083258,0.412406213,0.599615412,0.740331631,0.219749465,0.302392385,0.494816448,0.067134651,0.131581165,0.267077591,0.479333765,1.107027186,1.613608815
"9/29/2023",47,"L7_D_18","L7","Drought","FC1",1157.051488,7018.956106,5861.904618,0.835153338,6171.519795,4463.519651,3163.835784,2740.504894,3695.141775,2420.522141,1981.410411,1051.752185,950.5983696,1291.673086,3411.767465,2213.237415,1448.831808,768.3778758,743.3136435,759.0944825,0.764367076,0.699542443,0.528673316,0.172146184,0.234940653,0.276990741,0.572516009,1.218495707,1.561190868,0.428246879,0.63528231,0.747029822,0.225214023,0.335849032,0.523935545,0.070520764,0.160541652,0.30595398,0.670171314,1.549664674,2.114710491
"9/29/2023",47,"L4_C_4","L4","Control","FC1",1306.947773,7411.47782,6104.530048,0.823658951,5844.045626,4406.431384,3413.670335,3128.165131,3614.400383,2588.636774,2251.992407,1156.242169,1070.16536,1527.78001,3250.189215,2343.504976,1600.38512,792.0310012,825.0335602,876.1727241,0.737601231,0.686505944,0.511605064,0.179744317,0.241685189,0.280091583,0.681968281,1.171117037,1.369273204,0.480404993,0.630438495,0.727996717,0.243687659,0.352051124,0.547476175,0.088116149,0.177743141,0.317728766,0.616878322,1.25757653,1.595055654
"9/29/2023",47,"L6_D_17","L6","Drought","FC1",1381.201066,6679.966854,5298.76579,0.793232348,5773.18922,3753.376576,2767.872556,2483.155168,3196.158968,2227.159949,1898.629127,1170.505541,1041.784796,1403.05006,2582.871034,1726.08776,1080.105109,557.2176072,540.712607,584.5260416,0.688145989,0.623615331,0.434972861,0.148457688,0.195353144,0.235396502,0.779721997,1.41339394,1.690112539,0.531193544,0.693857392,0.795315115,0.215735745,0.313259047,0.541175148,0.093228918,0.194271512,0.393690205,0.806289761,1.592175395,2.040714555
"9/29/2023",47,"L9_C_10","L9","Control","FC1",1272.951264,6919.353665,5646.402401,0.816030322,5680.044248,4146.81753,3244.057744,3018.760284,3410.554568,2457.510276,2146.160796,1120.124919,1037.550221,1454.186869,3026.69261,2206.507522,1564.573415,736.2629623,786.5474682,872.599488,0.729883239,0.680169003,0.518283424,0.177548917,0.242457912,0.289058887,0.668593714,1.13293172,1.292117629,0.478087045,0.624858677,0.713719,0.243256603,0.356467159,0.557723581,0.0907928,0.184644323,0.330802305,0.665431277,1.311300304,1.646607029
"9/29/2023",47,"L1_D_1","L1","Drought","FC1",1294.697352,7504.159612,6209.462261,0.827469375,6524.513382,4410.496527,3202.99542,2847.498584,3689.822289,2463.846944,2088.855312,1143.333691,1034.492851,1410.276469,3267.162836,2168.502569,1437.222115,720.6742384,739.1484765,758.643272,0.740769847,0.677023312,0.504731459,0.163399797,0.230767884,0.26642446,0.701431928,1.342856803,1.635351482,0.486361853,0.664820052,0.764153319,0.220581059,0.340856629,0.527853882,0.07739823,0.179112658,0.32717011,0.768245967,1.648100118,2.123487465
"9/29/2023",47,"L9_C_3","L9","Control","FC1",1259.94053,6929.344755,5669.404226,0.818173208,5853.907887,4391.951722,3371.11947,3010.974324,3664.196498,2587.641296,2184.722748,1127.414791,1038.238002,1467.130569,3264.53693,2332.881468,1543.843755,727.7552231,783.4781741,826.2515756,0.743299821,0.692019814,0.512738931,0.165702009,0.232408902,0.274413358,0.577737005,1.055502576,1.301362951,0.437336033,0.603999458,0.717359352,0.222927551,0.335841398,0.535191189,0.076654038,0.163523511,0.308647434,0.597596605,1.262256324,1.67947404
"9/29/2023",47,"L8_D_15","L8","Drought","FC1",1429.52995,8211.177274,6781.647322,0.825904386,7103.406561,4913.29128,3534.915362,3115.223352,4123.867926,2761.981174,2315.122238,1270.044136,1147.413658,1593.070713,3643.247143,2387.501704,1522.152639,789.4233534,772.9341873,800.1011142,0.741508479,0.675405621,0.488617498,0.160670986,0.218657056,0.256835875,0.671217277,1.322878042,1.635822972,0.475122135,0.662007135,0.770001794,0.216681252,0.323741837,0.525637899,0.07511209,0.167560393,0.324568226,0.722510684,1.571851911,2.068264148
"9/29/2023",47,"L6_D_14","L6","Drought","FC1",1381.312598,6725.003296,5343.690696,0.794600457,5789.279478,3685.227093,2760.074838,2522.141681,3084.088122,2180.997016,1896.224182,1160.647746,1045.52931,1406.71556,2524.579347,1714.545528,1115.426121,601.1389718,579.0778229,625.9174985,0.685053942,0.621195304,0.442253553,0.163121283,0.209805116,0.248169047,0.824854514,1.43652933,1.666386011,0.546294387,0.698115436,0.790265932,0.238114509,0.337744209,0.561146531,0.106647592,0.213906909,0.408769586,0.877144637,1.654418799,2.053056454
"9/29/2023",47,"L3_D_7","L3","Drought","FC1",1268.0828,7058.331866,5790.249067,0.820342423,5784.227451,4111.453017,3153.998214,2841.133973,3352.847483,2410.917248,2060.230116,1111.266087,1018.788323,1397.882275,3000.186932,2135.209892,1443.251697,758.6055339,743.0809663,780.9038571,0.729714512,0.67698513,0.507984386,0.184510325,0.235599679,0.274856401,0.716748759,1.237899766,1.484336161,0.495518119,0.646461711,0.745028787,0.252852756,0.348013078,0.541072537,0.095631618,0.183046265,0.333033078,0.725168675,1.399181248,1.80756378
"9/29/2023",47,"L7_C_7","L7","Control","FC1",1482.623372,8809.103151,7326.479778,0.831694175,7990.807945,5675.123281,4160.520388,3588.83336,4733.184594,3211.835954,2627.819967,1348.970745,1232.893044,1687.109125,4326.152537,2927.627344,1901.724235,941.9386861,948.6844333,961.0133936,0.762301068,0.703668549,0.5299004,0.16597678,0.228020619,0.267778773,0.552231153,1.117308012,1.454586844,0.420097084,0.613576273,0.732978682,0.21773127,0.324045489,0.505337933,0.068202172,0.149583423,0.285113075,0.688251913,1.487925305,2.040850609
"9/29/2023",47,"L1_C_11","L1","Control","FC1",1540.715388,9058.676948,7517.96156,0.829918276,8207.677285,5618.063005,4044.863671,3503.123026,4804.249745,3177.698546,2604.545959,1387.509384,1258.086709,1729.533197,4230.55362,2786.776962,1773.589829,813.8132596,867.1651249,898.577067,0.753027087,0.688966845,0.506288194,0.144856556,0.214386737,0.256507425,0.612419964,1.239550622,1.585886045,0.448512422,0.642747936,0.75800859,0.192365665,0.311171341,0.50664311,0.061691368,0.150872232,0.299703998,0.708420195,1.582899909,2.151289098
"9/29/2023",47,"L1_C_15","L1","Control","FC1",1500.426342,8563.403033,7062.976691,0.824786205,7685.302329,5380.039124,3919.658568,3448.825833,4550.439439,3037.780719,2520.107912,1350.526809,1228.239552,1697.725548,4029.512314,2691.419016,1751.100285,829.5996845,881.8778495,928.7179215,0.748974537,0.68664629,0.507738103,0.154199563,0.224988436,0.269285248,0.591699026,1.18473188,1.482990863,0.441344591,0.633079887,0.744948654,0.205880916,0.327662785,0.530362498,0.067885564,0.161839816,0.31576817,0.68891432,1.529906876,2.049592556
"9/29/2023",47,"L8_C_19","L8","Control","FC1",1284.771051,6917.119544,5632.348493,0.81426213,5735.658879,4134.388127,3261.536233,3047.000438,3382.785089,2459.951026,2163.668995,1128.763046,1046.704182,1472.082091,3005.62508,2214.832051,1574.918347,751.6030371,801.5852066,883.3314437,0.726981838,0.679076329,0.516874999,0.181793052,0.245769217,0.289901975,0.67306971,1.120816404,1.270140646,0.480746377,0.622712889,0.710760787,0.250065466,0.361916926,0.560874438,0.094974071,0.189020181,0.333043198,0.695543384,1.331615068,1.650894797
"9/29/2023",47,"L6_D_15","L6","Drought","FC1",1731.487611,7543.534091,5812.04648,0.770467318,6622.885259,3903.861308,2970.824749,2721.828516,3353.242464,2436.694091,2142.907991,1404.022836,1254.653214,1657.160625,2499.838473,1716.171535,1064.667891,550.6188437,534.1306573,578.9205245,0.640350227,0.577675117,0.391159063,0.141044674,0.179792045,0.212695444,0.932326355,1.539205348,1.771494988,0.592827773,0.727110186,0.819130081,0.220261769,0.31123384,0.543756912,0.113734849,0.221159291,0.43936014,0.975069005,1.717979775,2.090606449
"9/29/2023",47,"L1_C_19","L1","Control","FC1",1594.883618,9052.188047,7457.304427,0.823812363,8273.132913,5711.615695,4141.4097,3602.119436,4881.586088,3248.603446,2674.490732,1438.993779,1304.37536,1778.35376,4272.621917,2837.034341,1823.765676,830.0296069,892.8062537,927.6287043,0.748058368,0.685040734,0.506303499,0.145323084,0.215580278,0.257523028,0.584873446,1.18577458,1.513017185,0.43878722,0.633827707,0.749270384,0.194267039,0.31469702,0.508633711,0.063469805,0.154498735,0.303314408,0.694763293,1.546673686,2.093348881
"9/29/2023",47,"L1_C_9","L1","Control","FC1",1561.643298,8888.901552,7327.258254,0.824315379,8060.738831,5369.453699,4082.468679,3706.675112,4542.040165,3129.928676,2691.818483,1389.53367,1280.081346,1713.514728,3979.92003,2802.387333,1993.160384,827.4135347,952.540003,1014.856629,0.741215076,0.686444295,0.5377219,0.154096409,0.23332451,0.273791632,0.655457342,1.177334905,1.398079488,0.469299267,0.631692265,0.722222588,0.207897025,0.33990305,0.509169577,0.071479112,0.169590868,0.295391856,0.77469563,1.575374606,1.994532835
"9/29/2023",47,"L6_C_5","L6","Control","FC1",1746.917663,8121.136833,6374.219171,0.784892473,7276.180394,4886.227557,3607.532301,3225.756109,4193.667055,2907.996067,2482.923032,1513.369967,1354.804569,1854.917943,3372.85759,2252.727732,1370.838166,692.5605021,699.5362346,742.8330768,0.690278451,0.624451161,0.424966464,0.141737259,0.193909902,0.230281848,0.662046382,1.251161224,1.517591709,0.489561654,0.667068118,0.781233597,0.205333455,0.310528532,0.541882401,0.085533886,0.186543504,0.381253839,0.735040073,1.502128692,1.930489709
"9/29/2023",47,"L6_D_13","L6","Drought","FC1",1560.481511,7681.428226,6120.946714,0.796850082,6716.566039,4346.863298,3208.556113,2862.074042,3690.124743,2575.147376,2189.493589,1334.788969,1194.250014,1606.14366,3012.074328,2014.306098,1255.930382,656.7385546,633.4087368,672.5804537,0.692930539,0.627792075,0.438818271,0.151083324,0.197412392,0.234997573,0.767119806,1.394045158,1.683867752,0.525406407,0.689494256,0.793272172,0.218035308,0.314455056,0.535523675,0.092202863,0.190552706,0.381674921,0.820146067,1.608225883,2.067634486
"9/29/2023",47,"L3_C_8","L3","Control","FC1",1528.652511,8085.365007,6556.712495,0.810935869,6991.280843,4682.28983,3848.027041,3704.285561,3931.43607,2909.883512,2591.922077,1330.355994,1218.143613,1681.274197,3351.933837,2629.883428,2023.011364,750.8537604,938.1435286,1112.363484,0.715874916,0.683436837,0.546127271,0.160360377,0.24379858,0.300290964,0.726797208,1.101171567,1.182705646,0.503785438,0.617038205,0.68410639,0.22400614,0.356724377,0.549855282,0.087099864,0.187398435,0.324291253,0.778302055,1.402598184,1.697334501
"9/29/2023",47,"L1_D_5","L1","Drought","FC1",1326.584667,7681.324427,6354.739759,0.827297404,6727.538702,4518.990275,3256.475702,2891.102986,3784.803655,2506.053628,2115.174507,1172.943959,1060.456854,1442.359712,3346.046316,2196.018847,1448.743274,734.1866201,750.422074,775.9284786,0.740441141,0.67435444,0.501104001,0.162466962,0.230439943,0.268384932,0.699787776,1.358784505,1.65688371,0.485886492,0.668318567,0.767791078,0.219419144,0.341719323,0.535587286,0.076907047,0.18088983,0.335906981,0.777513265,1.684515059,2.180606933
"9/29/2023",47,"L6_C_6","L6","Control","FC1",1888.539954,8452.670995,6564.131042,0.776574771,7617.539905,4847.030372,3934.187095,3731.948042,4094.535572,3087.964086,2767.704808,1601.816913,1487.051951,2012.270247,3245.213458,2447.135145,1719.677795,752.4947999,846.2230088,964.2432349,0.669526124,0.622017989,0.460798965,0.155248625,0.215094755,0.258375311,0.743886534,1.148517798,1.264948734,0.526305272,0.648683752,0.732985902,0.231878368,0.345801502,0.560711569,0.10695024,0.211485605,0.382600846,0.860416101,1.466848607,1.752294928
"9/29/2023",47,"L7_D_17","L7","Drought","FC1",1181.794103,6978.871762,5797.077658,0.830661152,6130.766757,4584.048775,3242.291413,2710.367492,3837.220535,2529.227282,2018.605503,1077.751572,975.2944096,1345.151993,3506.297202,2266.997004,1365.215498,746.8282398,713.0641314,691.761989,0.764890902,0.699195944,0.503701252,0.162918912,0.219925985,0.255228116,0.522425285,1.152450497,1.574880264,0.40582515,0.622392305,0.757670677,0.212996274,0.314541276,0.506705344,0.065598977,0.146970985,0.296651023,0.597710296,1.423968301,2.037129716
"9/29/2023",47,"L6_C_16","L6","Control","FC1",1759.879305,8738.817721,6978.938417,0.79861357,7864.478927,5021.101283,3962.710456,3683.716296,4233.900773,3095.851758,2716.650313,1515.47287,1404.725437,1875.395211,3505.628413,2557.985019,1808.321086,787.2005099,866.8586981,967.0659833,0.698179187,0.645513985,0.490895862,0.156778457,0.218753984,0.262524556,0.740418532,1.205262741,1.372283047,0.514680735,0.651219957,0.736527792,0.224553323,0.338883415,0.534786654,0.093338689,0.192642915,0.346441337,0.857501947,1.540328007,1.894917645
"9/29/2023",47,"L5_C_6","L5","Control","FC1",1510.176788,7835.259672,6325.082884,0.807258872,6672.597263,4667.877661,3808.228745,3597.727791,3904.414262,2885.043244,2541.827153,1356.288653,1240.133972,1707.361085,3311.589008,2568.094772,1890.366706,763.4633996,923.1855002,1055.900637,0.709442117,0.674354127,0.5254335,0.163556857,0.242418605,0.293490975,0.678548634,1.057455105,1.177835603,0.48887115,0.610607153,0.691514688,0.23054292,0.359482645,0.55856921,0.089171011,0.188171303,0.331862949,0.708988037,1.312824002,1.625118413
"9/29/2023",47,"L6_D_10","L6","Drought","FC1",1484.718906,6563.859285,5079.140378,0.773803971,5739.366979,3560.993589,2694.590394,2454.310883,3055.451482,2194.521416,1911.6209,1222.815219,1107.695126,1477.205536,2338.178369,1586.895268,977.105347,505.5421067,500.0689783,542.6899825,0.656608419,0.588918921,0.398118003,0.141966587,0.185582558,0.22111705,0.843266246,1.43593954,1.674420478,0.562224475,0.709155513,0.807908029,0.216211951,0.315124122,0.555405806,0.105062696,0.213199442,0.431372926,0.878402263,1.615316004,2.002356261
"9/29/2023",47,"L3_C_7","L3","Control","FC1",1569.667586,7950.490061,6380.822473,0.802569706,6825.82621,4655.845157,3894.018929,3769.712472,3923.446096,2974.99408,2681.157339,1359.093152,1285.914269,1752.084651,3296.752004,2608.10466,2017.627821,732.3990608,919.0248486,1088.555133,0.708088842,0.669771952,0.535220613,0.157307435,0.236009343,0.288763438,0.707636271,1.041718391,1.109044157,0.499840163,0.608661565,0.67449244,0.222157766,0.352372688,0.539522265,0.088879479,0.185919021,0.315860095,0.739752769,1.29439993,1.545850671
"9/29/2023",47,"L2_C_1","L2","Control","FC1",1323.028259,7906.515037,6583.486782,0.832666067,6082.327819,5153.427312,3849.390874,3395.3558,4167.010664,2887.502693,2429.885598,1207.932799,1112.982828,1620.596254,3945.494512,2736.408045,1774.759546,986.4166487,961.8881806,965.4702023,0.76560593,0.710867806,0.522702082,0.191409831,0.249880621,0.28435023,0.534224616,1.053965237,1.328626366,0.410995585,0.597203934,0.717661076,0.250010904,0.351514893,0.544000569,0.079378604,0.161061023,0.296198359,0.45963817,1.106431912,1.503133409
"9/29/2023",47,"L9_C_8","L9","Control","FC1",1437.73066,7634.755614,6197.024954,0.811686093,6282.072776,4674.123142,3650.263737,3314.560838,3873.104871,2814.899872,2414.611006,1271.011746,1176.184425,1647.114416,3403.111395,2474.079311,1667.446423,801.0182706,835.3638653,899.9498328,0.728074826,0.677780974,0.503067074,0.17137295,0.228850276,0.271514049,0.633409173,1.091562737,1.303398847,0.465234386,0.61693086,0.721518647,0.235378211,0.337646357,0.539717391,0.087374466,0.172455342,0.321363664,0.621973322,1.231721575,1.601691436
"9/29/2023",47,"L2_C_5","L2","Control","FC1",1409.66434,8101.44028,6691.77594,0.825998305,6522.968569,5033.526799,3949.70056,3575.764072,4088.366571,2927.369878,2513.330407,1265.973336,1181.538277,1649.73441,3767.553463,2768.162282,1926.029662,945.1602282,1022.330682,1062.433665,0.748491786,0.700853708,0.538634435,0.18777296,0.258837516,0.29712074,0.609495807,1.051153032,1.265652911,0.44882281,0.599970884,0.701469704,0.250868432,0.369317467,0.551618538,0.086499162,0.177843486,0.30938908,0.595495036,1.228269348,1.595348607
"9/29/2023",47,"L6_D_12","L6","Drought","FC1",1468.269563,6751.870192,5283.600629,0.782538834,5889.050055,3639.523307,2751.692792,2534.448872,3085.022484,2210.91569,1936.017729,1212.816596,1092.063591,1453.977644,2426.706712,1659.629201,1080.471228,554.5008238,540.777102,598.4311432,0.666764987,0.603130264,0.426314076,0.152355344,0.196525246,0.236118846,0.855152343,1.453715114,1.664038824,0.561891455,0.706769274,0.79605641,0.228499316,0.325842123,0.553861248,0.108750777,0.216391821,0.420046573,0.908916414,1.663624888,2.041836842
"9/29/2023",47,"L4_D_5","L4","Drought","FC1",948.3808608,5688.022805,4739.641943,0.833267043,4213.21828,3470.916666,2672.9127,2405.633134,2809.148442,2067.278837,1772.653341,848.4611862,786.3808879,1161.810298,2622.45548,1886.531813,1243.822836,661.7682239,605.6338632,632.9797932,0.755551266,0.70579627,0.517045936,0.190660937,0.226581984,0.263123992,0.638766744,1.12802416,1.364459785,0.458121275,0.615122474,0.725195661,0.252346791,0.321030294,0.508898675,0.085193386,0.14727524,0.272264042,0.49982045,1.038050313,1.376786359
"9/29/2023",47,"L7_D_16","L7","Drought","FC1",732.6990083,4260.917574,3528.218566,0.828041966,3315.412152,2645.64596,2089.765682,1859.014333,2131.234891,1564.716815,1349.030336,647.9004783,606.8918196,895.9952448,1997.745482,1482.873862,963.0190879,514.4110685,525.0488666,509.9839973,0.755106886,0.70958858,0.518026715,0.194436851,0.251247722,0.27433032,0.610539595,1.038945137,1.292030512,0.447070017,0.594180785,0.713806444,0.257495799,0.354075205,0.529567901,0.088524694,0.165800322,0.287624278,0.555629633,1.118857623,1.457626092
