"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","VNIR_Plant_PRI","VNIR_Plant_NDVI","VNIR_Plant_PSRI","VNIR_Plant_SIPI","VNIR_Plant_MCARI1"
"10/15/2023",65,"L1_C_1","L1","Control","VNIR",0.06734525,0.7096801,-0.077156544,0.6234554,1.4442227
"10/15/2023",65,"L9_C_3","L9","Control","VNIR",0.07130243,0.71530074,-0.07775499,0.63313186,1.4312818
"10/15/2023",65,"L5_D_5","L5","Drought","VNIR",0.072091095,0.7217838,-0.076662436,0.6366169,1.438833
"10/15/2023",65,"L9_D_4","L9","Drought","VNIR",0.07490141,0.7270402,-0.07136967,0.6504073,1.4296937
"10/15/2023",65,"L9_C_9","L9","Control","VNIR",0.065267764,0.7038796,-0.076373555,0.62153405,1.4314287
"10/15/2023",65,"L5_D_4","L5","Drought","VNIR",0.063310705,0.65097487,-0.09249448,0.5648267,1.3584297
"10/15/2023",65,"L2_D_6","L2","Drought","VNIR",0.07842197,0.6991089,-0.08901254,0.60482395,1.4102705
"10/15/2023",65,"L9_C_13","L9","Control","VNIR",0.069162786,0.72402966,-0.07048381,0.6468939,1.4350345
"10/15/2023",65,"L6_C_2","L6","Control","VNIR",0.072010815,0.75926536,-0.068908155,0.68412006,1.5181462
"10/15/2023",65,"L1_C_2","L1","Control","VNIR",0.051602907,0.6870463,-0.05756311,0.6255837,1.455795
"10/15/2023",65,"L6_C_9","L6","Control","VNIR",0.06432231,0.73553795,-0.063940555,0.66495055,1.495045
"10/15/2023",65,"L1_D_19","L1","Drought","VNIR",0.0737459,0.69176954,-0.084010385,0.60648614,1.3813686
"10/15/2023",65,"L5_C_6","L5","Control","VNIR",0.058391687,0.6972387,-0.064350314,0.62716156,1.4330539
"10/15/2023",65,"L8_D_13","L8","Drought","VNIR",0.06909813,0.693278,-0.0723936,0.6104511,1.3948042
"10/15/2023",65,"L3_C_9","L3","Control","VNIR",0.057407875,0.69119096,-0.07575815,0.61330676,1.4640372
"10/15/2023",65,"L2_C_7","L2","Control","VNIR",0.064477764,0.7070934,-0.0736572,0.6231749,1.419086
"10/15/2023",65,"L4_C_3","L4","Control","VNIR",0.064285666,0.7094881,-0.069122605,0.6358401,1.4193441
"10/15/2023",65,"L1_D_14","L1","Drought","VNIR",0.069606535,0.70800567,-0.07189525,0.63210714,1.4152825
"10/15/2023",65,"L7_D_5","L7","Drought","VNIR",0.06625275,0.7356319,-0.062527895,0.674066,1.4492086
"10/15/2023",65,"L1_D_11","L1","Drought","VNIR",0.057485208,0.67309624,-0.06900394,0.6061525,1.3993741
"10/15/2023",65,"L8_C_7","L8","Control","VNIR",0.064907156,0.72607666,-0.06898329,0.6537496,1.4736077
"10/15/2023",65,"L7_C_17","L7","Control","VNIR",0.059581477,0.72801435,-0.06179336,0.6663802,1.5047368
"10/15/2023",65,"L8_C_1","L8","Control","VNIR",0.066844985,0.7443417,-0.064683355,0.6749291,1.5101758
"10/15/2023",65,"L1_C_14","L1","Control","VNIR",0.054693427,0.69735426,-0.05660712,0.6362374,1.4584061
"10/15/2023",65,"L6_C_10","L6","Control","VNIR",0.058493815,0.7077118,-0.06371482,0.6444364,1.4850765
"10/15/2023",65,"L7_D_18","L7","Drought","VNIR",0.074634805,0.7440948,-0.071576424,0.67002237,1.4537201
"10/15/2023",65,"L9_C_18","L9","Control","VNIR",0.06882582,0.7642972,-0.0608508,0.69975513,1.5151323
"10/15/2023",65,"L2_D_2","L2","Drought","VNIR",0.08066271,0.7115512,-0.085403286,0.62285507,1.3897188
"10/15/2023",65,"L1_D_8","L1","Drought","VNIR",0.071212,0.7007227,-0.07554725,0.6185564,1.4016869
"10/15/2023",65,"L1_D_20","L1","Drought","VNIR",0.06235487,0.68675274,-0.067705356,0.6170475,1.4052901
"10/15/2023",65,"L8_D_7","L8","Drought","VNIR",0.068750925,0.69876486,-0.07158888,0.62558955,1.4079378
"10/15/2023",65,"L7_C_11","L7","Control","VNIR",0.06460955,0.669668,-0.078137025,0.58585745,1.3536456
"10/15/2023",65,"L7_D_3","L7","Drought","VNIR",0.0697251,0.6632284,-0.0945063,0.57269186,1.3651375
"10/15/2023",65,"L1_C_13","L1","Control","VNIR",0.047426764,0.6692966,-0.0546579,0.6112869,1.4369837
"10/15/2023",65,"L6_C_6","L6","Control","VNIR",0.06280134,0.73499924,-0.065109685,0.66893023,1.5041654
"10/15/2023",65,"L3_D_4","L3","Drought","VNIR",0.07417592,0.6976736,-0.085388966,0.60722387,1.4034381
"10/15/2023",65,"L4_C_2","L4","Control","VNIR",0.065412775,0.7011012,-0.0695647,0.62864035,1.40837
"10/15/2023",65,"L6_D_1","L6","Drought","VNIR",0.085621,0.7536903,-0.0776746,0.66948515,1.46316
"10/15/2023",65,"L7_C_19","L7","Control","VNIR",0.07421966,0.71522355,-0.07848649,0.6251679,1.4164908
"10/15/2023",65,"L6_C_12","L6","Control","VNIR",0.064540885,0.7388962,-0.06592913,0.6700155,1.4991552
"10/15/2023",65,"L8_D_19","L8","Drought","VNIR",0.07622004,0.7246935,-0.07417758,0.6399816,1.4287719
"10/15/2023",65,"L8_C_14","L8","Control","VNIR",0.043663643,0.65673435,-0.053253494,0.6037634,1.4336346
"10/15/2023",65,"L4_D_4","L4","Drought","VNIR",0.06330882,0.64792776,-0.08950294,0.56563395,1.3377249
"10/15/2023",65,"L2_D_7","L2","Drought","VNIR",0.07312643,0.6928065,-0.089110345,0.60198945,1.3899239
"10/15/2023",65,"L6_C_4","L6","Control","VNIR",0.06950352,0.74723834,-0.06836279,0.6754105,1.5110648
"10/15/2023",65,"L7_D_9","L7","Drought","VNIR",0.061040375,0.63617814,-0.08350462,0.556251,1.328088
"10/15/2023",65,"L6_C_11","L6","Control","VNIR",0.068045944,0.7441454,-0.06701348,0.6735564,1.4981611
"10/15/2023",65,"L4_D_8","L4","Drought","VNIR",0.059377834,0.6489392,-0.07220279,0.5853744,1.3455466
"10/15/2023",65,"L1_D_13","L1","Drought","VNIR",0.07174126,0.6742938,-0.079619616,0.5955705,1.3597455
"10/15/2023",65,"L6_C_1","L6","Control","VNIR",0.065346904,0.74364316,-0.06330323,0.67701113,1.495544
"10/15/2023",65,"L4_C_4","L4","Control","VNIR",0.069310255,0.70531386,-0.076932006,0.62184143,1.4058098
"10/22/2023",72,"L3_D_5","L3","Drought","VNIR",0.058367115,0.6728539,-0.06411414,0.60855806,1.404117
"10/22/2023",72,"L3_D_8","L3","Drought","VNIR",0.06390772,0.69032216,-0.06887881,0.621536,1.4232631
"10/22/2023",72,"L4_D_6","L4","Drought","VNIR",0.052477375,0.63563377,-0.059511162,0.5877667,1.3269302
"10/22/2023",72,"L5_C_9","L5","Control","VNIR",0.06321594,0.6915094,-0.06900813,0.6179813,1.4091198
"10/22/2023",72,"L3_D_7","L3","Drought","VNIR",0.049377985,0.6488753,-0.05634106,0.599171,1.3700538
"10/22/2023",72,"L4_C_9","L4","Control","VNIR",0.038747866,0.6226171,-0.043122016,0.5862684,1.3526956
"10/22/2023",72,"L3_C_6","L3","Control","VNIR",0.048346117,0.6741991,-0.053625934,0.6256446,1.436986
"10/22/2023",72,"L8_D_14","L8","Drought","VNIR",0.06830051,0.6957563,-0.0684871,0.62688977,1.3986635
"10/22/2023",72,"L9_C_5","L9","Control","VNIR",0.06139714,0.69742745,-0.060535204,0.63098836,1.4196112
"10/22/2023",72,"L1_D_17","L1","Drought","VNIR",0.030656127,0.60509557,-0.032808464,0.57914406,1.3404691
"10/22/2023",72,"L6_D_9","L6","Drought","VNIR",0.067204416,0.70157176,-0.066067874,0.63435566,1.4268234
"10/22/2023",72,"L5_D_3","L5","Drought","VNIR",0.061882205,0.6588341,-0.070216104,0.5960282,1.3588904
"10/22/2023",72,"L8_D_15","L8","Drought","VNIR",0.059160497,0.68931,-0.057134766,0.63080114,1.423448
"10/22/2023",72,"L6_D_15","L6","Drought","VNIR",0.06518537,0.70656705,-0.061149392,0.6480308,1.4339745
"10/22/2023",72,"L7_D_6","L7","Drought","VNIR",0.05005804,0.5961035,-0.06026234,0.5458924,1.2769847
"10/22/2023",72,"L9_D_8","L9","Drought","VNIR",0.0708007,0.672257,-0.07937728,0.5975032,1.3804528
"10/22/2023",72,"L6_D_6","L6","Drought","VNIR",0.06490741,0.6913758,-0.06379234,0.6287638,1.4031605
"10/22/2023",72,"L6_C_16","L6","Control","VNIR",0.050225664,0.6729508,-0.055242363,0.61787176,1.4285815
"10/22/2023",72,"L9_D_11","L9","Drought","VNIR",0.07410007,0.72424,-0.068055265,0.6529634,1.4438548
"10/22/2023",72,"L1_D_10","L1","Drought","VNIR",0.050799776,0.6551953,-0.05395782,0.6031051,1.394905
"10/22/2023",72,"L8_C_6","L8","Control","VNIR",0.07211457,0.7222088,-0.07022991,0.6433739,1.458219
"10/22/2023",72,"L6_D_2","L6","Drought","VNIR",0.06569087,0.7152233,-0.06003366,0.6552805,1.4417958
"10/22/2023",72,"L9_D_7","L9","Drought","VNIR",0.07051494,0.66782725,-0.07687517,0.5978897,1.3632686
"10/22/2023",72,"L4_C_7","L4","Control","VNIR",0.05752307,0.68792313,-0.064160615,0.62525165,1.4317353
"10/22/2023",72,"L9_D_20","L9","Drought","VNIR",0.07090851,0.70765436,-0.06379439,0.64181024,1.4154546
"10/22/2023",72,"L4_D_4","L4","Drought","VNIR",0.063463174,0.64017195,-0.07641798,0.5669345,1.3207507
"10/22/2023",72,"L6_C_10","L6","Control","VNIR",0.046827793,0.65968156,-0.049881395,0.6162112,1.4353105
"10/22/2023",72,"L8_D_10","L8","Drought","VNIR",0.07663578,0.7082032,-0.072795846,0.62036663,1.4039025
"10/22/2023",72,"L4_C_1","L4","Control","VNIR",0.04273083,0.6497246,-0.042119183,0.6064653,1.374162
"10/22/2023",72,"L6_D_8","L6","Drought","VNIR",0.07116384,0.7158869,-0.066273086,0.6468612,1.4349395
"10/22/2023",72,"L4_C_4","L4","Control","VNIR",0.060197275,0.6789019,-0.065225,0.6098812,1.3988804
"10/22/2023",72,"L9_C_1","L9","Control","VNIR",0.069677494,0.7214344,-0.066028796,0.6547473,1.4325712
"10/22/2023",72,"L7_D_2","L7","Drought","VNIR",0.06821775,0.6560817,-0.0760346,0.57788473,1.3472234
"10/22/2023",72,"L5_C_6","L5","Control","VNIR",0.05059133,0.67222077,-0.05346036,0.6180752,1.4253451
"10/22/2023",72,"L1_D_15","L1","Drought","VNIR",0.072760664,0.69392115,-0.07453284,0.6186488,1.3979391
"10/22/2023",72,"L5_C_4","L5","Control","VNIR",0.031608853,0.5729802,-0.036447056,0.54559565,1.2801888
"10/22/2023",72,"L7_D_14","L7","Drought","VNIR",0.04824944,0.60254586,-0.05424011,0.5494765,1.2640922
"10/22/2023",72,"L1_C_8","L1","Control","VNIR",0.043790456,0.6545069,-0.044481378,0.60586566,1.4292959
"10/22/2023",72,"L6_C_13","L6","Control","VNIR",0.045653608,0.65218395,-0.050748087,0.60045856,1.396686
"10/22/2023",72,"L5_D_6","L5","Drought","VNIR",0.06329196,0.69318026,-0.06427759,0.62673765,1.4180545
"10/22/2023",72,"L2_D_8","L2","Drought","VNIR",0.08017742,0.69851524,-0.07294656,0.61558485,1.3591729
"10/22/2023",72,"L5_C_8","L5","Control","VNIR",0.049799204,0.67585844,-0.059739683,0.61536145,1.4576168
"10/22/2023",72,"L9_C_13","L9","Control","VNIR",0.06367061,0.7032838,-0.0619466,0.6346284,1.4201484
"10/22/2023",72,"L7_C_20","L7","Control","VNIR",0.07064608,0.7673519,-0.060475294,0.70339024,1.5308349
"10/22/2023",72,"L1_D_11","L1","Drought","VNIR",0.02635267,0.5701888,-0.016612941,0.555958,1.2483273
"10/22/2023",72,"L2_C_7","L2","Control","VNIR",0.059792515,0.68757826,-0.066079915,0.6106365,1.4101707
"10/22/2023",72,"L6_D_12","L6","Drought","VNIR",0.07426496,0.7274903,-0.06478402,0.65796214,1.4399469
"10/22/2023",72,"L9_C_14","L9","Control","VNIR",0.06713729,0.7149932,-0.070204794,0.63716686,1.4323411
"10/22/2023",72,"L1_C_13","L1","Control","VNIR",0.033318877,0.6156495,-0.029137265,0.5879126,1.3666068
"10/22/2023",72,"L6_C_5","L6","Control","VNIR",0.06137689,0.7358998,-0.051132124,0.6801259,1.4944113
"10/22/2023",72,"L2_C_1","L2","Control","VNIR",0.06595321,0.6884086,-0.06913529,0.606119,1.3885202
"10/22/2023",72,"L1_D_3","L1","Drought","VNIR",0.056248825,0.6708533,-0.06190288,0.60953814,1.4296384
"10/22/2023",72,"L9_C_10","L9","Control","VNIR",0.06288899,0.6946521,-0.0643242,0.62293416,1.4178653
"10/22/2023",72,"L2_C_9","L2","Control","VNIR",0.06680314,0.72274846,-0.06972093,0.6461756,1.4602888
"10/22/2023",72,"L5_D_1","L5","Drought","VNIR",0.057044685,0.64041924,-0.067436785,0.57317525,1.3379812
"10/22/2023",72,"L7_D_8","L7","Drought","VNIR",0.058244314,0.6168253,-0.064506404,0.5541521,1.2813802
"10/22/2023",72,"L9_C_18","L9","Control","VNIR",0.060021214,0.730879,-0.057620328,0.67009616,1.5065776
"10/22/2023",72,"L9_C_12","L9","Control","VNIR",0.06702845,0.72313094,-0.06261718,0.65572053,1.4394362
"10/22/2023",72,"L6_D_5","L6","Drought","VNIR",0.07361531,0.7318295,-0.06463934,0.66269565,1.447566
"10/22/2023",72,"L7_D_13","L7","Drought","VNIR",0.062098898,0.6359639,-0.073738255,0.56410694,1.3122536
"10/22/2023",72,"L5_D_2","L5","Drought","VNIR",0.07431035,0.72095156,-0.07211338,0.64564645,1.4340229
"10/22/2023",72,"L2_D_2","L2","Drought","VNIR",0.076599926,0.70316136,-0.076269664,0.6202383,1.3916985
"10/22/2023",72,"L6_D_4","L6","Drought","VNIR",0.073070906,0.71990484,-0.06973597,0.6469317,1.438966
"10/22/2023",72,"L3_D_4","L3","Drought","VNIR",0.060386773,0.66581404,-0.06971105,0.59297574,1.3826101
"10/22/2023",72,"L2_C_5","L2","Control","VNIR",0.06823722,0.711305,-0.07118296,0.6272064,1.4486785
"10/22/2023",72,"L6_D_13","L6","Drought","VNIR",0.06949676,0.72351843,-0.06326286,0.6562836,1.4393696
"10/22/2023",72,"L1_C_12","L1","Control","VNIR",0.051589005,0.6887759,-0.055361405,0.6262294,1.4735504
"10/22/2023",72,"L8_D_4","L8","Drought","VNIR",0.072801605,0.6961515,-0.07458535,0.61712205,1.3830591
"10/22/2023",72,"L7_D_12","L7","Drought","VNIR",0.05586414,0.63090664,-0.0666807,0.56427884,1.3127844
"10/22/2023",72,"L8_C_1","L8","Control","VNIR",0.05523085,0.7063344,-0.055005528,0.6469908,1.4779505
"10/22/2023",72,"L1_C_7","L1","Control","VNIR",0.04678018,0.6414418,-0.057395287,0.58543783,1.4020921
"10/22/2023",72,"L6_C_8","L6","Control","VNIR",0.059558973,0.7186279,-0.05948323,0.65245605,1.4858543
"10/22/2023",72,"L6_D_17","L6","Drought","VNIR",0.07477999,0.7219764,-0.068151265,0.6487471,1.4285051
"10/22/2023",72,"L1_D_6","L1","Drought","VNIR",0.05630009,0.68618584,-0.05454526,0.6272184,1.427507
"10/22/2023",72,"L8_C_2","L8","Control","VNIR",0.05564171,0.6784735,-0.061031904,0.6157363,1.4270439
"10/22/2023",72,"L1_C_5","L1","Control","VNIR",0.064017266,0.71205074,-0.07029897,0.6351312,1.4602565
"10/22/2023",72,"L7_C_8","L7","Control","VNIR",0.058871333,0.741903,-0.057864916,0.68341976,1.5241625
"10/22/2023",72,"L4_D_8","L4","Drought","VNIR",0.04322626,0.59441215,-0.051524747,0.551461,1.3003376
"10/22/2023",72,"L9_D_15","L9","Drought","VNIR",0.0802416,0.726667,-0.07193747,0.62633854,1.4262593
"10/22/2023",72,"L5_C_5","L5","Control","VNIR",0.0495576,0.6633824,-0.059468307,0.6012124,1.4011966
"10/22/2023",72,"L7_D_18","L7","Drought","VNIR",0.05510479,0.6869278,-0.058984153,0.6279737,1.4273118
"10/22/2023",72,"L1_D_9","L1","Drought","VNIR",0.05140042,0.6661053,-0.05462034,0.61202246,1.409719
"10/22/2023",72,"L4_D_7","L4","Drought","VNIR",0.0620776,0.66470337,-0.06691569,0.5994964,1.3459531
"10/22/2023",72,"L8_C_16","L8","Control","VNIR",0.056359347,0.6800725,-0.061314482,0.61312205,1.4309058
"10/22/2023",72,"L1_D_14","L1","Drought","VNIR",0.059086762,0.67633086,-0.060407415,0.61129117,1.4091883
"10/22/2023",72,"L8_C_3","L8","Control","VNIR",0.044148076,0.6523876,-0.044097543,0.60154015,1.4038385
"10/22/2023",72,"L7_C_3","L7","Control","VNIR",0.062121805,0.7454397,-0.057398047,0.68558174,1.5181712
"10/22/2023",72,"L1_C_3","L1","Control","VNIR",0.045103654,0.65854114,-0.046224203,0.6094188,1.4235781
"10/22/2023",72,"L3_C_2","L3","Control","VNIR",0.06414034,0.6809629,-0.07512514,0.60032535,1.4047099
"10/22/2023",72,"L7_C_1","L7","Control","VNIR",0.0633973,0.7527869,-0.06050568,0.68970877,1.5402735
"10/22/2023",72,"L2_D_9","L2","Drought","VNIR",0.061608274,0.6528556,-0.05883225,0.5894946,1.312908
"10/22/2023",72,"L3_D_3","L3","Drought","VNIR",0.06194387,0.69966114,-0.0651078,0.6318779,1.4313443
"10/22/2023",72,"L5_D_8","L5","Drought","VNIR",0.060213067,0.64207417,-0.073981345,0.56536055,1.3400971
"10/22/2023",72,"L6_D_18","L6","Drought","VNIR",0.062439207,0.6883615,-0.06256577,0.62495035,1.4057965
"10/22/2023",72,"L9_C_3","L9","Control","VNIR",0.0700601,0.72022843,-0.069984965,0.64137733,1.4413394
"10/22/2023",72,"L6_D_14","L6","Drought","VNIR",0.06429709,0.6961976,-0.06419894,0.6280462,1.4142383
"10/22/2023",72,"L1_D_19","L1","Drought","VNIR",0.069307365,0.67931294,-0.07337189,0.6002113,1.3802
"10/22/2023",72,"L9_C_7","L9","Control","VNIR",0.045615546,0.6644223,-0.046987478,0.61358464,1.3855425
"10/22/2023",72,"L1_D_7","L1","Drought","VNIR",0.06792731,0.7105785,-0.061221145,0.6410149,1.4272497
"10/22/2023",72,"L2_D_5","L2","Drought","VNIR",0.067121364,0.6603752,-0.0751338,0.5861053,1.3373418
"10/22/2023",72,"L9_C_17","L9","Control","VNIR",0.05619025,0.70835567,-0.060279194,0.6461404,1.4744434
"10/22/2023",72,"L4_C_8","L4","Control","VNIR",0.060623065,0.70677394,-0.061746262,0.63506335,1.4436474
"10/22/2023",72,"L7_C_5","L7","Control","VNIR",0.045814373,0.6897486,-0.050550785,0.6374027,1.45754
"10/22/2023",72,"L9_C_11","L9","Control","VNIR",0.06900783,0.7229483,-0.06479527,0.64847153,1.4273555
"10/22/2023",72,"L8_D_2","L8","Drought","VNIR",0.06260153,0.7047164,-0.058761094,0.6392469,1.4225922
"10/22/2023",72,"L9_D_14","L9","Drought","VNIR",0.06743901,0.67620206,-0.070191585,0.6000459,1.3669366
"10/22/2023",72,"L4_D_5","L4","Drought","VNIR",0.042284817,0.5954231,-0.047176756,0.5544817,1.2748013
"10/22/2023",72,"L7_C_14","L7","Control","VNIR",0.054013997,0.71402687,-0.055605065,0.6538142,1.4899331
"10/22/2023",72,"L6_C_15","L6","Control","VNIR",0.05734738,0.7223587,-0.05596637,0.66243607,1.4884241
"10/22/2023",72,"L1_D_16","L1","Drought","VNIR",0.073422916,0.68533343,-0.07788945,0.60237426,1.3742733
"10/22/2023",72,"L9_D_10","L9","Drought","VNIR",0.06774392,0.6601242,-0.07549344,0.58135384,1.3488084
"10/22/2023",72,"L9_D_9","L9","Drought","VNIR",0.067987815,0.6823482,-0.07146104,0.6081163,1.3739645
"10/22/2023",72,"L2_C_8","L2","Control","VNIR",0.06554552,0.71993375,-0.066581205,0.643413,1.4495254
"10/22/2023",72,"L3_C_4","L3","Control","VNIR",0.057284564,0.6600838,-0.06289261,0.5902139,1.3454107
"10/22/2023",72,"L5_C_7","L5","Control","VNIR",0.057898004,0.6817149,-0.06028596,0.6179091,1.3774723
"10/22/2023",72,"L1_D_18","L1","Drought","VNIR",0.06367529,0.6766561,-0.06821623,0.60703015,1.3721161
"10/22/2023",72,"L1_C_10","L1","Control","VNIR",0.06613744,0.7230215,-0.06347432,0.6467663,1.4382997
"10/22/2023",72,"L8_C_17","L8","Control","VNIR",0.04328133,0.64877146,-0.04719591,0.59778166,1.3739718
"10/22/2023",72,"L5_C_2","L5","Control","VNIR",0.043972973,0.6693239,-0.048577826,0.61899835,1.4277086
"10/22/2023",72,"L7_D_3","L7","Drought","VNIR",0.06438925,0.6480306,-0.08084384,0.57125133,1.3343337
"10/22/2023",72,"L8_C_10","L8","Control","VNIR",0.054441128,0.682134,-0.056200888,0.61812544,1.4135365
"10/22/2023",72,"L8_C_7","L8","Control","VNIR",0.04930614,0.6786997,-0.05275164,0.62013924,1.422169
"10/22/2023",72,"L4_D_2","L4","Drought","VNIR",0.06301421,0.6662116,-0.06871138,0.59619504,1.3443773
"10/22/2023",72,"L7_C_6","L7","Control","VNIR",0.061190702,0.743943,-0.060927767,0.67970103,1.5253813
"10/22/2023",72,"L8_D_18","L8","Drought","VNIR",0.069129765,0.69074076,-0.07099534,0.617667,1.3803862
"10/22/2023",72,"L5_D_5","L5","Drought","VNIR",0.058365215,0.69422334,-0.061974224,0.6265434,1.4263991
"10/22/2023",72,"L6_C_11","L6","Control","VNIR",0.0541531,0.70335466,-0.055397194,0.64163357,1.4659467
"10/22/2023",72,"L8_C_20","L8","Control","VNIR",0.05026418,0.68378955,-0.048809655,0.63157976,1.4469161
"10/22/2023",72,"L8_D_1","L8","Drought","VNIR",0.070997015,0.7008334,-0.07219042,0.6218089,1.4048877
"10/22/2023",72,"L7_C_11","L7","Control","VNIR",0.0548292,0.64420986,-0.061878752,0.5740338,1.3159581
"10/22/2023",72,"L1_D_5","L1","Drought","VNIR",0.03714957,0.61463255,-0.04082203,0.57374054,1.3469535
"10/22/2023",72,"L8_C_12","L8","Control","VNIR",0.04575473,0.656756,-0.048125457,0.60296243,1.3963261
"10/22/2023",72,"L8_C_11","L8","Control","VNIR",0.055113345,0.6920479,-0.06375064,0.6192947,1.4556613
"10/22/2023",72,"L6_C_2","L6","Control","VNIR",0.063035674,0.7339028,-0.0630034,0.66294277,1.5045745
"10/22/2023",72,"L9_D_6","L9","Drought","VNIR",0.07560752,0.7113697,-0.065600015,0.6356433,1.3980309
"10/22/2023",72,"L6_D_1","L6","Drought","VNIR",0.07347397,0.7355087,-0.06762118,0.66341454,1.454983
"10/22/2023",72,"L7_D_20","L7","Drought","VNIR",0.061908554,0.6340589,-0.07324321,0.56520164,1.3120162
"10/22/2023",72,"L1_C_9","L1","Control","VNIR",0.022775479,0.56691504,-0.008956213,0.55679405,1.2674551
"10/22/2023",72,"L4_C_3","L4","Control","VNIR",0.050021105,0.6837521,-0.055316355,0.62392294,1.4208581
"10/22/2023",72,"L5_D_4","L5","Drought","VNIR",0.057582196,0.6244781,-0.0724809,0.5492484,1.323582
"10/22/2023",72,"L1_D_8","L1","Drought","VNIR",0.06509627,0.6861816,-0.06710903,0.61134505,1.4139316
"10/22/2023",72,"L6_C_6","L6","Control","VNIR",0.044910874,0.6767799,-0.048603777,0.62608325,1.4413768
"10/22/2023",72,"L3_D_9","L3","Drought","VNIR",0.06441302,0.69226223,-0.06694611,0.61920524,1.3994806
"10/22/2023",72,"L6_C_18","L6","Control","VNIR",0.050003882,0.68560493,-0.053156413,0.62981766,1.4410076
"10/22/2023",72,"L7_D_15","L7","Drought","VNIR",0.075240046,0.75487757,-0.06214813,0.68900603,1.4642956
"10/22/2023",72,"L3_D_2","L3","Drought","VNIR",0.057524856,0.66778535,-0.061848905,0.6052085,1.3710747
"10/22/2023",72,"L1_C_6","L1","Control","VNIR",0.060933184,0.72155666,-0.059255026,0.65539235,1.4950181
"10/22/2023",72,"L1_C_17","L1","Control","VNIR",0.043417092,0.6646419,-0.043565515,0.61445946,1.432423
"10/22/2023",72,"L9_D_16","L9","Drought","VNIR",0.053385347,0.6710885,-0.05783443,0.6081013,1.3936315
"10/22/2023",72,"L4_D_9","L4","Drought","VNIR",0.061753005,0.64836067,-0.06823639,0.579345,1.3244872
"10/22/2023",72,"L9_D_12","L9","Drought","VNIR",0.07017941,0.70419705,-0.067617,0.62755257,1.4100784
"10/22/2023",72,"L8_C_14","L8","Control","VNIR",0.020213839,0.5537302,-0.01041962,0.54519814,1.2712469
"10/22/2023",72,"L5_D_9","L5","Drought","VNIR",0.046442714,0.5963453,-0.065667175,0.53677756,1.2907844
"10/22/2023",72,"L8_D_12","L8","Drought","VNIR",0.06134072,0.66654587,-0.064244755,0.59336936,1.3529263
"10/22/2023",72,"L6_C_7","L6","Control","VNIR",0.057926826,0.72075665,-0.055055823,0.66294587,1.4964762
"10/22/2023",72,"L3_C_9","L3","Control","VNIR",0.048234165,0.66006863,-0.0660577,0.5924455,1.4371469
"10/22/2023",72,"L2_C_4","L2","Control","VNIR",0.063686736,0.71592987,-0.06845468,0.63373446,1.4580665
"10/22/2023",72,"L7_D_1","L7","Drought","VNIR",0.059704956,0.649696,-0.06844119,0.5801484,1.3369981
"10/22/2023",72,"L9_D_1","L9","Drought","VNIR",0.06807795,0.71063244,-0.064374164,0.6389577,1.4302237
"10/22/2023",72,"L9_C_20","L9","Control","VNIR",0.06513448,0.71114504,-0.06821308,0.6332873,1.4467263
"10/22/2023",72,"L8_D_20","L8","Drought","VNIR",0.06557448,0.681805,-0.06603037,0.6096515,1.3700465
"10/22/2023",72,"L8_D_3","L8","Drought","VNIR",0.056237645,0.6592047,-0.06235324,0.59294605,1.3739891
"10/22/2023",72,"L3_C_8","L3","Control","VNIR",0.02683167,0.5607962,-0.030722901,0.5344457,1.2773247
