"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","SWIR_Plant_WATER","SWIR_Plant_LWVI2"
"10/22/2023",72,"L2_C_5","L2","Control","SWIR",0.38107866,0.03705886
"10/22/2023",72,"L6_D_13","L6","Drought","SWIR",0.34048578,0.036079958
"10/22/2023",72,"L1_C_12","L1","Control","SWIR",0.36167693,0.034707144
"10/22/2023",72,"L8_D_4","L8","Drought","SWIR",0.4092526,0.0289773
"10/22/2023",72,"L7_D_12","L7","Drought","SWIR",0.4721527,0.026522342
"10/22/2023",72,"L8_C_1","L8","Control","SWIR",0.35130364,0.036569435
"10/22/2023",72,"L1_C_7","L1","Control","SWIR",0.42345205,0.029160224
"10/22/2023",72,"L6_C_8","L6","Control","SWIR",0.34352505,0.037365705
"10/22/2023",72,"L6_D_17","L6","Drought","SWIR",0.36588246,0.03281459
"10/22/2023",72,"L1_D_6","L1","Drought","SWIR",0.37093505,0.031497832
"10/22/2023",72,"L8_C_2","L8","Control","SWIR",0.37948745,0.03526529
"10/22/2023",72,"L1_C_5","L1","Control","SWIR",0.3857337,0.034784466
"10/22/2023",72,"L7_C_8","L7","Control","SWIR",0.307643,0.04006304
"10/22/2023",72,"L4_D_8","L4","Drought","SWIR",0.43246016,0.027094685
"10/22/2023",72,"L9_D_15","L9","Drought","SWIR",0.35809675,0.036892
"10/22/2023",72,"L5_C_5","L5","Control","SWIR",0.39527515,0.03458067
"10/22/2023",72,"L7_D_18","L7","Drought","SWIR",0.34050235,0.036379952
"10/22/2023",72,"L1_D_9","L1","Drought","SWIR",0.37844312,0.031193161
"10/22/2023",72,"L4_D_7","L4","Drought","SWIR",0.415297,0.032322194
"10/22/2023",72,"L8_C_16","L8","Control","SWIR",0.3714314,0.040256213
"10/22/2023",72,"L1_D_14","L1","Drought","SWIR",0.38195816,0.034685627
"10/22/2023",72,"L8_C_3","L8","Control","SWIR",0.36414054,0.040447723
"10/22/2023",72,"L7_C_3","L7","Control","SWIR",0.30381632,0.043640606
"10/22/2023",72,"L1_C_3","L1","Control","SWIR",0.3593329,0.041571554
"10/22/2023",72,"L3_C_2","L3","Control","SWIR",0.3900991,0.03884522
"10/22/2023",72,"L7_C_1","L7","Control","SWIR",0.31012866,0.040022537
"10/22/2023",72,"L2_D_9","L2","Drought","SWIR",0.41449973,0.03584198
"10/22/2023",72,"L3_D_3","L3","Drought","SWIR",0.36639947,0.036369067
"10/22/2023",72,"L5_D_8","L5","Drought","SWIR",0.4206375,0.03617483
"10/22/2023",72,"L6_D_18","L6","Drought","SWIR",0.37866846,0.032802112
"10/22/2023",72,"L9_C_3","L9","Control","SWIR",0.38318822,0.03518438
"10/22/2023",72,"L6_D_14","L6","Drought","SWIR",0.36746997,0.038007736
"10/22/2023",72,"L1_D_19","L1","Drought","SWIR",0.4075711,0.036301535
"10/22/2023",72,"L9_C_7","L9","Control","SWIR",0.41592774,0.028275346
"10/22/2023",72,"L1_D_7","L1","Drought","SWIR",0.36505568,0.034270763
"10/22/2023",72,"L2_D_5","L2","Drought","SWIR",0.4383583,0.033054963
"10/22/2023",72,"L9_C_17","L9","Control","SWIR",0.33245715,0.03992872
"10/22/2023",72,"L4_C_8","L4","Control","SWIR",0.380908,0.0366405
"10/22/2023",72,"L7_C_5","L7","Control","SWIR",0.3258783,0.04442135
"10/22/2023",72,"L9_C_11","L9","Control","SWIR",0.39241537,0.033696722
"10/22/2023",72,"L8_D_2","L8","Drought","SWIR",0.38181838,0.028351415
"10/22/2023",72,"L9_D_14","L9","Drought","SWIR",0.40695235,0.033812214
"10/22/2023",72,"L4_D_5","L4","Drought","SWIR",0.4359961,0.03185308
"10/22/2023",72,"L7_C_14","L7","Control","SWIR",0.31860653,0.04120855
"10/22/2023",72,"L6_C_15","L6","Control","SWIR",0.32717496,0.03970317
"10/22/2023",72,"L1_D_16","L1","Drought","SWIR",0.41289306,0.031427238
"10/22/2023",72,"L9_D_10","L9","Drought","SWIR",0.43282118,0.031117836
"10/22/2023",72,"L9_D_9","L9","Drought","SWIR",0.42206743,0.031622756
"10/22/2023",72,"L2_C_8","L2","Control","SWIR",0.3792112,0.03838495
"10/22/2023",72,"L3_C_4","L3","Control","SWIR",0.4322315,0.029876662
"10/22/2023",72,"L5_C_7","L5","Control","SWIR",0.39156693,0.03550374
"10/22/2023",72,"L1_D_18","L1","Drought","SWIR",0.41929173,0.030687748
"10/22/2023",72,"L1_C_10","L1","Control","SWIR",0.3827857,0.032276154
"10/22/2023",72,"L8_C_17","L8","Control","SWIR",0.3938985,0.033523303
"10/22/2023",72,"L5_C_2","L5","Control","SWIR",0.35758737,0.037462085
"10/22/2023",72,"L7_D_3","L7","Drought","SWIR",0.46409643,0.028763654
"10/22/2023",72,"L8_C_10","L8","Control","SWIR",0.39860308,0.03201143
"10/22/2023",72,"L8_C_7","L8","Control","SWIR",0.35857263,0.039524063
"10/22/2023",72,"L4_D_2","L4","Drought","SWIR",0.41423324,0.033016197
"10/22/2023",72,"L7_C_6","L7","Control","SWIR",0.3135761,0.039503448
"10/22/2023",72,"L8_D_18","L8","Drought","SWIR",0.40919778,0.030133044
"10/22/2023",72,"L5_D_5","L5","Drought","SWIR",0.36756915,0.035260834
"10/22/2023",72,"L6_C_11","L6","Control","SWIR",0.342979,0.03869484
"10/22/2023",72,"L8_C_20","L8","Control","SWIR",0.37211818,0.03250081
"10/22/2023",72,"L8_D_1","L8","Drought","SWIR",0.42167187,0.027009416
"10/22/2023",72,"L7_C_11","L7","Control","SWIR",0.4331566,0.03499712
"10/22/2023",72,"L1_D_5","L1","Drought","SWIR",0.38854954,0.03294806
"10/22/2023",72,"L8_C_12","L8","Control","SWIR",0.37383965,0.039537746
"10/22/2023",72,"L8_C_11","L8","Control","SWIR",0.37993464,0.037188523
"10/22/2023",72,"L6_C_2","L6","Control","SWIR",0.33316842,0.039095674
"10/22/2023",72,"L9_D_6","L9","Drought","SWIR",0.36016583,0.03271584
"10/22/2023",72,"L6_D_1","L6","Drought","SWIR",0.3501504,0.03388887
"10/22/2023",72,"L7_D_20","L7","Drought","SWIR",0.475996,0.029003035
"10/22/2023",72,"L1_C_9","L1","Control","SWIR",0.39825168,0.03548954
"10/22/2023",72,"L4_C_3","L4","Control","SWIR",0.3822038,0.035577126
"10/22/2023",72,"L5_D_4","L5","Drought","SWIR",0.45108107,0.029847853
"10/22/2023",72,"L1_D_8","L1","Drought","SWIR",0.38904038,0.027308144
"10/22/2023",72,"L6_C_6","L6","Control","SWIR",0.3455937,0.038098868
"10/22/2023",72,"L3_D_9","L3","Drought","SWIR",0.36923575,0.035818294
"10/22/2023",72,"L6_C_18","L6","Control","SWIR",0.34549493,0.03910422
"10/22/2023",72,"L7_D_15","L7","Drought","SWIR",0.3167495,0.036074772
"10/22/2023",72,"L3_D_2","L3","Drought","SWIR",0.42722392,0.02549346
"10/22/2023",72,"L1_C_6","L1","Control","SWIR",0.34040764,0.035126086
"10/22/2023",72,"L1_C_17","L1","Control","SWIR",0.36576563,0.035014544
"10/22/2023",72,"L9_D_16","L9","Drought","SWIR",0.38685748,0.031347945
"10/22/2023",72,"L4_D_9","L4","Drought","SWIR",0.40771034,0.03583402
"10/22/2023",72,"L9_D_12","L9","Drought","SWIR",0.37352508,0.034422882
"10/22/2023",72,"L8_C_14","L8","Control","SWIR",0.38438192,0.033650182
"10/22/2023",72,"L5_D_9","L5","Drought","SWIR",0.4552931,0.032305125
"10/22/2023",72,"L8_D_12","L8","Drought","SWIR",0.41362095,0.032723565
"10/22/2023",72,"L6_C_7","L6","Control","SWIR",0.33927527,0.0355052
"10/22/2023",72,"L3_C_9","L3","Control","SWIR",0.36905912,0.041504007
"10/22/2023",72,"L2_C_4","L2","Control","SWIR",0.36844343,0.039288774
"10/22/2023",72,"L7_D_1","L7","Drought","SWIR",0.43755355,0.030805822
"10/22/2023",72,"L9_D_1","L9","Drought","SWIR",0.3710253,0.03005216
"10/22/2023",72,"L9_C_20","L9","Control","SWIR",0.38984776,0.03489711
"10/22/2023",72,"L8_D_20","L8","Drought","SWIR",0.43322498,0.02684722
"10/22/2023",72,"L8_D_3","L8","Drought","SWIR",0.3734953,0.03727581
"10/22/2023",72,"L3_C_8","L3","Control","SWIR",0.41261548,0.035212416
"10/22/2023",72,"L8_D_13","L8","Drought","SWIR",0.38626996,0.03385341
"10/22/2023",72,"L7_C_10","L7","Control","SWIR",0.398032,0.03558846
"10/22/2023",72,"L7_C_17","L7","Control","SWIR",0.33128664,0.040110867
"10/22/2023",72,"L9_C_8","L9","Control","SWIR",0.37490895,0.0369179
"10/22/2023",72,"L6_C_1","L6","Control","SWIR",0.33769414,0.039377686
"10/22/2023",72,"L1_C_11","L1","Control","SWIR",0.3447085,0.03793465
"10/22/2023",72,"L1_C_18","L1","Control","SWIR",0.3828796,0.03468519
"10/22/2023",72,"L8_D_5","L8","Drought","SWIR",0.38059238,0.032034017
"10/22/2023",72,"L9_D_17","L9","Drought","SWIR",0.41969967,0.035050537
"10/22/2023",72,"L9_D_19","L9","Drought","SWIR",0.35983115,0.036723197
"10/22/2023",72,"L7_C_15","L7","Control","SWIR",0.321015,0.040283114
"10/22/2023",72,"L1_C_14","L1","Control","SWIR",0.36410934,0.04186942
"10/22/2023",72,"L3_C_7","L3","Control","SWIR",0.39453778,0.03842932
"10/22/2023",72,"L9_D_13","L9","Drought","SWIR",0.4381721,0.032342378
"10/22/2023",72,"L1_C_1","L1","Control","SWIR",0.3913546,0.0338953
"10/22/2023",72,"L2_D_1","L2","Drought","SWIR",0.40892637,0.034303438
"10/22/2023",72,"L8_C_13","L8","Control","SWIR",0.35614842,0.040099144
"10/22/2023",72,"L7_C_4","L7","Control","SWIR",0.42531618,0.037088294
"10/22/2023",72,"L4_D_3","L4","Drought","SWIR",0.41136724,0.030933637
"10/22/2023",72,"L7_C_12","L7","Control","SWIR",0.31054682,0.04261688
"10/22/2023",72,"L2_D_7","L2","Drought","SWIR",0.44927374,0.027595285
"10/22/2023",72,"L6_D_3","L6","Drought","SWIR",0.35408908,0.034974527
"10/22/2023",72,"L1_D_1","L1","Drought","SWIR",0.38125983,0.03365682
"10/22/2023",72,"L1_D_2","L1","Drought","SWIR",0.37864277,0.033766836
"10/22/2023",72,"L7_D_5","L7","Drought","SWIR",0.3426319,0.036346804
"10/22/2023",72,"L8_D_19","L8","Drought","SWIR",0.37435657,0.031743582
"10/22/2023",72,"L2_D_6","L2","Drought","SWIR",0.44366348,0.03062546
"10/22/2023",72,"L2_D_3","L2","Drought","SWIR",0.50841004,0.027565408
"10/22/2023",72,"L7_D_17","L7","Drought","SWIR",0.31657884,0.03667123
"10/22/2023",72,"L1_D_12","L1","Drought","SWIR",0.42351648,0.029190816
"10/22/2023",72,"L5_C_3","L5","Control","SWIR",0.36550477,0.04008827
"10/22/2023",72,"L1_D_13","L1","Drought","SWIR",0.4354191,0.028023466
"10/22/2023",72,"L3_D_1","L3","Drought","SWIR",0.4228735,0.031267274
"10/22/2023",72,"L6_D_7","L6","Drought","SWIR",0.35893545,0.03319884
"10/22/2023",72,"L8_D_16","L8","Drought","SWIR",0.40295756,0.03862328
"10/22/2023",72,"L9_C_15","L9","Control","SWIR",0.418848,0.030487858
"10/22/2023",72,"L3_C_5","L3","Control","SWIR",0.39342266,0.03553423
"10/22/2023",72,"L8_D_7","L8","Drought","SWIR",0.3854443,0.031651255
"10/22/2023",72,"L7_D_4","L7","Drought","SWIR",0.33414122,0.03898711
"10/22/2023",72,"L7_D_7","L7","Drought","SWIR",0.33676946,0.038062803
"10/22/2023",72,"L3_C_1","L3","Control","SWIR",0.3937124,0.036681186
"10/22/2023",72,"L1_C_4","L1","Control","SWIR",0.3652984,0.036930114
"10/22/2023",72,"L7_C_9","L7","Control","SWIR",0.40083984,0.03793399
"10/22/2023",72,"L7_C_13","L7","Control","SWIR",0.40638962,0.038026467
"10/22/2023",72,"L1_D_20","L1","Drought","SWIR",0.40480953,0.031047672
"10/22/2023",72,"L5_D_7","L5","Drought","SWIR",0.41714022,0.033900198
"10/22/2023",72,"L7_C_7","L7","Control","SWIR",0.30788723,0.040712327
"10/22/2023",72,"L9_D_18","L9","Drought","SWIR",0.4168326,0.032872774
"10/22/2023",72,"L7_D_9","L7","Drought","SWIR",0.45964402,0.030725786
"10/22/2023",72,"L1_D_4","L1","Drought","SWIR",0.4050709,0.036793184
"10/22/2023",72,"L2_C_6","L2","Control","SWIR",0.36329508,0.043785974
"10/22/2023",72,"L4_C_2","L4","Control","SWIR",0.39396477,0.034489427
"10/22/2023",72,"L7_C_18","L7","Control","SWIR",0.43717575,0.032170575
"10/22/2023",72,"L6_C_9","L6","Control","SWIR",0.32838514,0.042330813
"10/22/2023",72,"L9_C_2","L9","Control","SWIR",0.3843518,0.03615422
"10/22/2023",72,"L6_D_10","L6","Drought","SWIR",0.3661587,0.036139924
"10/22/2023",72,"L8_D_9","L8","Drought","SWIR",0.3834628,0.03429395
"10/22/2023",72,"L3_D_6","L3","Drought","SWIR",0.38228807,0.03283603
"10/22/2023",72,"L8_D_6","L8","Drought","SWIR",0.41676605,0.03399677
"10/22/2023",72,"L6_C_4","L6","Control","SWIR",0.34014836,0.042639278
"10/22/2023",72,"L8_D_11","L8","Drought","SWIR",0.4148039,0.02994387
"10/22/2023",72,"L6_D_16","L6","Drought","SWIR",0.35851184,0.036270767
"10/22/2023",72,"L6_C_14","L6","Control","SWIR",0.34988979,0.04148006
"10/22/2023",72,"L3_C_3","L3","Control","SWIR",0.4045204,0.03592581
"10/22/2023",72,"L1_C_2","L1","Control","SWIR",0.36773214,0.039400075
"10/22/2023",72,"L7_C_19","L7","Control","SWIR",0.4115911,0.033921145
"10/22/2023",72,"L8_C_19","L8","Control","SWIR",0.39520186,0.030865299
"10/22/2023",72,"L8_C_15","L8","Control","SWIR",0.37652066,0.040440485
"10/22/2023",72,"L7_D_10","L7","Drought","SWIR",0.42677268,0.04023422
"10/22/2023",72,"L9_C_4","L9","Control","SWIR",0.35478142,0.03671369
"10/22/2023",72,"L5_C_1","L5","Control","SWIR",0.39099592,0.038213253
"10/22/2023",72,"L6_C_12","L6","Control","SWIR",0.35902482,0.0421456
"10/22/2023",72,"L9_D_4","L9","Drought","SWIR",0.36795717,0.03194701
"10/22/2023",72,"L2_D_4","L2","Drought","SWIR",0.41144562,0.03360771
"10/22/2023",72,"L9_D_5","L9","Drought","SWIR",0.430033,0.03346881
"10/22/2023",72,"L8_D_17","L8","Drought","SWIR",0.42794803,0.02892488
"10/22/2023",72,"L2_C_2","L2","Control","SWIR",0.3858373,0.038774557
"10/22/2023",72,"L1_C_15","L1","Control","SWIR",0.36467642,0.03741289
"10/22/2023",72,"L7_D_19","L7","Drought","SWIR",0.3111854,0.039144058
"10/22/2023",72,"L1_C_19","L1","Control","SWIR",0.348961,0.03741972
"10/22/2023",72,"L9_D_3","L9","Drought","SWIR",0.43272564,0.033959292
"10/22/2023",72,"L9_C_19","L9","Control","SWIR",0.4137964,0.029969709
"10/22/2023",72,"L1_C_16","L1","Control","SWIR",0.38718998,0.036676582
"10/22/2023",72,"L8_C_4","L8","Control","SWIR",0.39194095,0.035281643
"10/22/2023",72,"L4_D_1","L4","Drought","SWIR",0.4167298,0.03265736
"10/22/2023",72,"L8_D_8","L8","Drought","SWIR",0.38688293,0.030601537
"10/22/2023",72,"L8_C_8","L8","Control","SWIR",0.36999485,0.035756208
"10/22/2023",72,"L9_C_16","L9","Control","SWIR",0.36187354,0.0367923
"10/22/2023",72,"L7_D_16","L7","Drought","SWIR",0.45972162,0.033172235
"10/22/2023",72,"L9_D_2","L9","Drought","SWIR",0.3537527,0.03455555
"10/22/2023",72,"L2_C_3","L2","Control","SWIR",0.36124685,0.044171877
"10/22/2023",72,"L4_C_5","L4","Control","SWIR",0.38952458,0.036185134
"10/22/2023",72,"L6_D_11","L6","Drought","SWIR",0.37846974,0.034771197
"10/22/2023",72,"L9_C_6","L9","Control","SWIR",0.41462585,0.034275062
"10/22/2023",72,"L7_C_2","L7","Control","SWIR",0.3146357,0.04184807
"10/22/2023",72,"L8_C_18","L8","Control","SWIR",0.37552443,0.039747145
"10/29/2023",79,"L7_C_20","L7","Control","SWIR",0.3140549,0.04010731
"10/29/2023",79,"L1_C_18","L1","Control","SWIR",0.3992147,0.028508142
"10/29/2023",79,"L9_D_9","L9","Drought","SWIR",0.4387104,0.02467782
"10/29/2023",79,"L5_D_9","L5","Drought","SWIR",0.4848478,0.02716438
"10/29/2023",79,"L1_D_18","L1","Drought","SWIR",0.46096653,0.022340298
"10/29/2023",79,"L1_D_11","L1","Drought","SWIR",0.45095256,0.025191866
"10/29/2023",79,"L7_C_4","L7","Control","SWIR",0.43476513,0.033732623
"10/29/2023",79,"L3_C_9","L3","Control","SWIR",0.39927027,0.035980992
"10/29/2023",79,"L5_C_2","L5","Control","SWIR",0.3934167,0.03419689
"10/29/2023",79,"L1_D_15","L1","Drought","SWIR",0.42966795,0.02486854
"10/29/2023",79,"L8_C_10","L8","Control","SWIR",0.42913517,0.026456354
"10/29/2023",79,"L1_C_12","L1","Control","SWIR",0.38572735,0.03178842
"10/29/2023",79,"L7_C_11","L7","Control","SWIR",0.45909482,0.02892299
"10/29/2023",79,"L6_C_13","L6","Control","SWIR",0.3849734,0.039742213
"10/29/2023",79,"L7_D_3","L7","Drought","SWIR",0.47438288,0.028519489
"10/29/2023",79,"L8_D_4","L8","Drought","SWIR",0.4183814,0.026572943
"10/29/2023",79,"L8_D_1","L8","Drought","SWIR",0.41764355,0.026971398
"10/29/2023",79,"L1_D_5","L1","Drought","SWIR",0.4378327,0.02731551
"10/29/2023",79,"L9_C_13","L9","Control","SWIR",0.42000303,0.027877701
"10/29/2023",79,"L6_C_8","L6","Control","SWIR",0.36764398,0.038552307
"10/29/2023",79,"L9_D_6","L9","Drought","SWIR",0.36754212,0.032748647
"10/29/2023",79,"L6_D_12","L6","Drought","SWIR",0.36750853,0.03320671
"10/29/2023",79,"L8_C_12","L8","Control","SWIR",0.40411603,0.038268473
"10/29/2023",79,"L9_D_15","L9","Drought","SWIR",0.36885726,0.030935748
"10/29/2023",79,"L1_D_8","L1","Drought","SWIR",0.39639482,0.028036669
"10/29/2023",79,"L5_D_4","L5","Drought","SWIR",0.45034477,0.02974147
"10/29/2023",79,"L6_C_7","L6","Control","SWIR",0.3567974,0.03683522
"10/29/2023",79,"L6_C_5","L6","Control","SWIR",0.33706152,0.04366956
"10/29/2023",79,"L8_D_3","L8","Drought","SWIR",0.40522516,0.034807976
"10/29/2023",79,"L3_D_2","L3","Drought","SWIR",0.4436033,0.025923552
"10/29/2023",79,"L1_C_6","L1","Control","SWIR",0.34788874,0.038370986
"10/29/2023",79,"L9_C_10","L9","Control","SWIR",0.3987858,0.035589542
"10/29/2023",79,"L3_C_7","L3","Control","SWIR",0.41913545,0.03611352
"10/29/2023",79,"L4_D_9","L4","Drought","SWIR",0.4192645,0.032396834
"10/29/2023",79,"L1_C_17","L1","Control","SWIR",0.37920135,0.036527213
"10/29/2023",79,"L7_D_13","L7","Drought","SWIR",0.4611474,0.030584138
"10/29/2023",79,"L9_D_16","L9","Drought","SWIR",0.3972662,0.031595837
"10/29/2023",79,"L9_D_1","L9","Drought","SWIR",0.37538514,0.03224675
"10/29/2023",79,"L5_C_3","L5","Control","SWIR",0.38240892,0.03816413
"10/29/2023",79,"L2_D_2","L2","Drought","SWIR",0.4409535,0.02696408
"10/29/2023",79,"L7_C_12","L7","Control","SWIR",0.32847822,0.04230162
"10/29/2023",79,"L2_C_1","L2","Control","SWIR",0.39561546,0.039208584
"10/29/2023",79,"L7_C_10","L7","Control","SWIR",0.4063724,0.033005845
"10/29/2023",79,"L3_D_4","L3","Drought","SWIR",0.4313136,0.031637043
"10/29/2023",79,"L6_D_7","L6","Drought","SWIR",0.37899798,0.032865293
"10/29/2023",79,"L8_C_13","L8","Control","SWIR",0.37511387,0.04194415
"10/29/2023",79,"L5_D_1","L5","Drought","SWIR",0.45691597,0.034080032
"10/29/2023",79,"L1_C_7","L1","Control","SWIR",0.43884197,0.030910777
"10/29/2023",79,"L6_D_5","L6","Drought","SWIR",0.37454674,0.03439519
"10/29/2023",79,"L1_D_1","L1","Drought","SWIR",0.42069,0.030106507
"10/29/2023",79,"L1_D_12","L1","Drought","SWIR",0.43655345,0.028018795
"10/29/2023",79,"L6_D_17","L6","Drought","SWIR",0.39325806,0.030608097
"10/29/2023",79,"L8_D_7","L8","Drought","SWIR",0.42284346,0.028370954
"10/29/2023",79,"L1_C_14","L1","Control","SWIR",0.38615912,0.04018071
"10/29/2023",79,"L1_C_5","L1","Control","SWIR",0.3925659,0.03518489
"10/29/2023",79,"L1_C_1","L1","Control","SWIR",0.41026542,0.033104204
"10/29/2023",79,"L6_D_13","L6","Drought","SWIR",0.37680176,0.03199539
"10/29/2023",79,"L4_D_7","L4","Drought","SWIR",0.44152397,0.028711824
"10/29/2023",79,"L8_C_1","L8","Control","SWIR",0.3632379,0.040272042
"10/29/2023",79,"L2_D_1","L2","Drought","SWIR",0.4263516,0.030707886
"10/29/2023",79,"L1_D_7","L1","Drought","SWIR",0.38295963,0.032649197
"10/29/2023",79,"L1_D_14","L1","Drought","SWIR",0.41075876,0.029085979
"10/29/2023",79,"L9_D_14","L9","Drought","SWIR",0.43218708,0.03020456
"10/29/2023",79,"L1_D_6","L1","Drought","SWIR",0.3957204,0.027980125
"10/29/2023",79,"L2_D_6","L2","Drought","SWIR",0.4685771,0.030433182
"10/29/2023",79,"L1_C_3","L1","Control","SWIR",0.38820964,0.039296295
"10/29/2023",79,"L7_C_14","L7","Control","SWIR",0.32946792,0.042968336
"10/29/2023",79,"L3_C_1","L3","Control","SWIR",0.41534054,0.03566995
"10/29/2023",79,"L4_D_8","L4","Drought","SWIR",0.45613912,0.02676345
"10/29/2023",79,"L9_C_3","L9","Control","SWIR",0.400806,0.03193664
"10/29/2023",79,"L1_D_9","L1","Drought","SWIR",0.4018828,0.03189928
"10/29/2023",79,"L9_C_15","L9","Control","SWIR",0.4248519,0.030446833
"10/29/2023",79,"L7_C_18","L7","Control","SWIR",0.42520422,0.03225639
"10/29/2023",79,"L7_D_4","L7","Drought","SWIR",0.3512237,0.035694428
"10/29/2023",79,"L1_C_4","L1","Control","SWIR",0.3815344,0.03536519
"10/29/2023",79,"L8_C_3","L8","Control","SWIR",0.38287637,0.037474364
"10/29/2023",79,"L7_C_13","L7","Control","SWIR",0.40256548,0.037254587
"10/29/2023",79,"L7_D_7","L7","Drought","SWIR",0.37350696,0.03419022
"10/29/2023",79,"L9_C_2","L9","Control","SWIR",0.39034268,0.033390753
"10/29/2023",79,"L6_C_14","L6","Control","SWIR",0.36856607,0.039983965
"10/29/2023",79,"L7_C_1","L7","Control","SWIR",0.31094554,0.045822743
"10/29/2023",79,"L1_D_4","L1","Drought","SWIR",0.4178263,0.03366164
"10/29/2023",79,"L6_D_18","L6","Drought","SWIR",0.40191525,0.031261597
"10/29/2023",79,"L6_D_10","L6","Drought","SWIR",0.380043,0.031594355
"10/29/2023",79,"L6_C_9","L6","Control","SWIR",0.3437145,0.041249003
"10/29/2023",79,"L3_C_3","L3","Control","SWIR",0.3933053,0.0384491
"10/29/2023",79,"L5_D_5","L5","Drought","SWIR",0.41319692,0.031499874
"10/29/2023",79,"L1_D_3","L1","Drought","SWIR",0.40296143,0.032242995
"10/29/2023",79,"L7_D_18","L7","Drought","SWIR",0.3817922,0.03403283
"10/29/2023",79,"L9_C_7","L9","Control","SWIR",0.44410542,0.030235926
"10/29/2023",79,"L8_C_11","L8","Control","SWIR",0.3784925,0.04126761
"10/29/2023",79,"L7_C_3","L7","Control","SWIR",0.31659806,0.04411041
"10/29/2023",79,"L2_C_9","L2","Control","SWIR",0.39152107,0.037634674
"10/29/2023",79,"L2_D_5","L2","Drought","SWIR",0.43956053,0.031044023
"10/29/2023",79,"L9_C_12","L9","Control","SWIR",0.39090332,0.035452098
"10/29/2023",79,"L3_C_2","L3","Control","SWIR",0.3913434,0.03818608
"10/29/2023",79,"L3_D_8","L3","Drought","SWIR",0.41624463,0.034454968
"10/29/2023",79,"L9_C_11","L9","Control","SWIR",0.3866573,0.03520135
"10/29/2023",79,"L3_D_7","L3","Drought","SWIR",0.42856517,0.032797482
"10/29/2023",79,"L6_D_4","L6","Drought","SWIR",0.39095205,0.03265009
"10/29/2023",79,"L5_D_8","L5","Drought","SWIR",0.44575876,0.03373257
"10/29/2023",79,"L1_D_16","L1","Drought","SWIR",0.4234567,0.02964559
"10/29/2023",79,"L2_C_8","L2","Control","SWIR",0.3980939,0.03729288
"10/29/2023",79,"L3_C_5","L3","Control","SWIR",0.41602248,0.033722743
"10/29/2023",79,"L4_D_3","L4","Drought","SWIR",0.42567754,0.030545717
"10/29/2023",79,"L6_D_11","L6","Drought","SWIR",0.40043244,0.030302346
"10/29/2023",79,"L2_D_7","L2","Drought","SWIR",0.459908,0.028959518
"10/29/2023",79,"L9_D_18","L9","Drought","SWIR",0.42202464,0.028672667
"10/29/2023",79,"L1_C_10","L1","Control","SWIR",0.38029727,0.034071077
"10/29/2023",79,"L8_D_8","L8","Drought","SWIR",0.40364993,0.030095488
"10/29/2023",79,"L3_D_5","L3","Drought","SWIR",0.41391334,0.035724152
"10/29/2023",79,"L6_D_3","L6","Drought","SWIR",0.38122886,0.030773835
"10/29/2023",79,"L1_D_20","L1","Drought","SWIR",0.4356501,0.030109776
"10/29/2023",79,"L9_C_16","L9","Control","SWIR",0.38910294,0.03584217
"10/29/2023",79,"L8_D_14","L8","Drought","SWIR",0.43105304,0.03189764
"10/29/2023",79,"L5_D_7","L5","Drought","SWIR",0.4365999,0.031126045
